uc_2024_id,uc_2025_id,lineage_status,agency_abbreviation,bureau,name_2024,purpose_benefits,outputs,commercial_ai,dev_method,dev_stage,name_2025,problem_statement_2025,expected_benefits_2025,system_outputs_2025,ai_classification_2025,vendor_name_2025,system_name_2025,bureau_2025,entry_type_2025,is_generative_ai_2025,ai_sophistication_2025,deployment_scope_2025,scope_detail_2025,is_enterprise_wide_2025,is_general_llm_access_2025,is_coding_tool_2025,is_cots_commercial_2025,tool_product_name_2025,tool_vendor_2025,is_microsoft_copilot_2025,is_openai_2025,is_anthropic_2025,is_google_2025,is_github_copilot_2025,is_aws_ai_2025,architecture_type_2025,use_type_2025,is_public_facing_2025,entry_type_2024,is_generative_ai_2024,ai_sophistication_2024,deployment_scope_2024,scope_detail_2024,is_enterprise_wide_2024,is_general_llm_access_2024,is_coding_tool_2024,is_cots_commercial_2024,tool_product_name_2024,tool_vendor_2024,is_microsoft_copilot_2024,is_openai_2024,is_anthropic_2024,is_google_2024,is_github_copilot_2024,is_aws_ai_2024,architecture_type_2024,use_type_2024,is_public_facing_2024,confidence_2024,reasoning_2024,tagged_by_agent_2024
35786,135354,renamed,VA,OIT: Office of Information & Technology,Compliance Made Easy (CME) Cloud Optimization,"The purpose is to provide automated review of official communications against the approved VA style guide, tone, and other key elements to making communications to the public effectively. The goal is to reduce the amount of time needed to create and review the documents leading to saved time and money. The benefits of using AI include more intelligent control over a rule based system, low/no code updates to the model through direct NLP prompts to update the approved style guides, leveraging machine learning to improve communications and tone over time, less reliance on human intervention to review and edit communications.","AI outputs will include updated communications style and formatting based on the style guide, suggested language to improve tone, readability and conciseness of communications, and data based on the model running.",Improving the quality of written communications using AI tools.,,Initiated,Compliance Made Easy,AI is being added to a new version of Compliance Made Easy (CME) in development to assist with grammar and tone checks along with tracking Style Guide updates. This is intended to improve compliance with VA Style Guide and reduce staffing time for correspondence.,Increased efficiency in developing and processing correspondence.,"Once fully developed, the AI version of CME will provide style guide, grammar, and tone checks returned to the user on the text the user submitted to CME.","Natural Language Processing: AI that processes, interprets, and shares information in human language.",,,Office of the Executive Secretary,custom_system,0,nlp_specific,bureau,Office of the Executive Secretary,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,nlp_specific,pilot,OIT,0,,,,,,,,,,,,unknown,administrative,1,medium,In-house nlp_specific system: 'direct NLP prompts to update t'.,wave1-A
35793,135487,renamed,VA,VHA: Veterans Health Administration,INtuition-Structural Heart Module,FDA-cleared medical device to assist clinicians and improve healthcare outcomes.,Described in FDA documentation for this device (https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfPMN/pmn.cfm?ID=K191585).,None of the above.,Developed with contracting resources.,Operation and Maintenance,TeraRecon iNtuition-Structural Heart Module,"The iNtuition-Structural Heart Module is an iNtuition (K121916) based optional feature that employs all standard features offered by iNtuition. These standard features include convenient image manipulation tools (like drawing of region of interests), manual and automatic segmentation of structures, image assessment and measurement tools (linear, diameter, perimeter, angle, area and volume) and tools that support report creation, transmission and storage of reports in digital form, and tracking of historical information about the studies analyzed by the software. iNtuition Vessel analysis and calcium scoring features are utilized to support automatic and manual centerline extraction and analysis and calcium quantification.",Accelerate standard cardiology workflows.,Image segmentations and measurements.,"Computer Vision: AI that processes and interprets visual data (e.g., images and videos).",,,VHA: Veterans Health Administration,product_deployment,1,computer_vision,bureau,VHA: Veterans Health Administration,0,0,0,1,,,0,0,0,0,0,0,unknown,mission_critical,0,product_deployment,0,computer_vision,bureau,VHA,0,,,1,,,,,,,,,unknown,mission_critical,,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,wave1-A
35795,135488,renamed,VA,VHA: Veterans Health Administration,QV CAD,Automated Breast Ultrasound (ABUS) solution from QView Medical. Aids Radiologists with interpreting screening procedures for women who have negative mammograms but have had a 3D breast ultrasound due to dense breast tissue. Receives input images via standard DICOM format. Native imaging from the ABUS together with the output of the QVCAD images are displayed on the viewer. QVCAD engine uses several image patter recognition processes and artificial neural networks to detect suspicious areas in the breast with the objective to distinguish potential breast lesions from normal breast tissue.,Detects suspicious or potentially suspicious areas in the breast.  Augments the decision making process of Board Certified or Board Eligible Radiologists. Interpreting Radiologists retain the ability to 'accept' or 'reject' the suggested outputs.,None of the above.,,Acquisition and/or Development,QVCAD System,"QVCAD is designed to process and display a projection image, using the ABUS image stack on a customer supplied computer, and monitor it for review, with certain areas highlighted and/or marked for attention.",Identify potentially suspicious findings in breast scans.,"The QVCAD CAD engine employs several image pattern recognition processes and artificial neural networks to detect suspicious areas of breast tissue 5mm or more in diameter that have characteristics similar to breast lesions. It inspects every tissue location in the 3-D ABUS images it processes with dedicated algorithms. These algorithms characterize the volumetric region surrounding each location by automatically extracting features that have been determined to represent suspicious signs. These features include typical ultrasound image features described in the radiological literature, such as region boundary, margin, echo pattern, orientation, posterior enhancement, architectural distortions, etc. Using those features, the QVCAD CAD engine generates a score for each suspicious area to distinguish potential breast lesions from normal breast tissue.","Computer Vision: AI that processes and interprets visual data (e.g., images and videos).",,,VHA: Veterans Health Administration,product_deployment,0,computer_vision,bureau,VHA: Veterans Health Administration,0,0,0,1,,,0,0,0,0,0,0,unknown,mission_critical,0,custom_system,0,computer_vision,bureau,VHA,0,,,,,,,,,,,,unknown,mission_critical,,medium,In-house computer_vision system: 'input images via standard DICOM'.,wave1-A
35796,135635,renamed,VA,VHA: Veterans Health Administration,FlexLine: Detect patterns and make corrective action recommendations in application and dependency time to mitigation data.,"Within the FlexLine materials management application, this AI capability would look at patterns across the time-to-mitigation data and potentially other scans for application vulnerabilities. If teams are not resolving vulnerabilities within the 30, 45, 60 day periods, then it could expose our products and degrade Veteran care. The goal would be to connect the duration to mitigate to other available data trends and recommend actions to the application teams that could help them resolve the issues faster.",Will provide detailed text data hat combines/correlates scan results for the app team and what might be causing the inability to resolve. This additional intelligence and recommended resolution(text) could be provided to the app team through automated Jira tickets to help them understand a way to resolve the issue.,None of the above.,Developed with both contracting and in-house resources.,Initiated,Actions for Application Vulnerabilities,,,,,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,mission_critical,0,bespoke_application,0,classical_ml,pilot,VHA,0,,,,,,,,,,,,custom_trained,administrative,,medium,"In-house wrapper/RAG over foundation model: 'Within the FlexLine materials management application, this AI capability would look at' → classical_ml.",wave1-A
35811,135637,renamed,VA,VHA: Veterans Health Administration,HSRD IIR 19-069 Optimizing Renin Angiotensin System Blocker Use among Veterans with Kidney Disease,"Intended purpose: clinical summarization of narrative clinical notes within the electronic health records among patients with CKD to give providers a summary of relevant terms (side effects, adverse events) noted in those notes (exact phrase matches, pointer to document) along with medication and chronic condition information (not using AI) delivered to primary care providers before a clinic encounter to assist in clinical decision making.","Narrative note that goes into the patient's record with the PCP as an additional signer with a summary of why they qualify for the clinical summarization (CKD), when the ACE/ARB was stopped, documentation of notes and phrases/sentences that are relevant to decision making (exact text from note).",None of the above.,Developed in-house.,Implementation and Assessment,Optimizing Renin Angiotensin System Blocker Use for Kidney Disease,,,,,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,bespoke_application,1,general_llm,bureau,VHA,0,,,0,,,,,,,,,inference_only,mission_critical,,medium,In-house wrapper/RAG over foundation model: 'clinical summarization of narrative c' → general_llm.,wave1-A
35814,135602,renamed,VA,VHA: Veterans Health Administration,Aquilion ONE (TSX-305A/6) V8.9 With AiCE,AI Deep Learning CT Reconstruction,Described in FDA documentation for this device (https://www.accessdata.fda.gov/cdrh_docs/pdf18/K183046.pdf).,None of the above.,,Implementation and Assessment,Aquilion ONE with AiCE,,,,,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,classical_ml,bureau,VHA,0,,,,,,,,,,,,unknown,mission_critical,,medium,In-house classical_ml system: 'AI Deep Learning CT Reconstruction'.,wave1-A
35820,135501,renamed,VA,VHA: Veterans Health Administration,VA CART Percutaneous Coronary Intervention SYNTAX Score,The VA CART SYNTAX risk model predicts 30-day post-PCI mortality using a combination of clinical and anatomic variables. The model is available to facilitate personalized informed consent discussions and appropriate preparation for high-risk PCI cases.,"The calculated score indicates a risk of major adverse cardiovascular events (death, MI, stroke, and repeat revascularization) over time.",None of the above.,Developed in-house.,Operation and Maintenance,VA CART SYNTAX Risk Model,"The VA CART SYNTAX risk model predicts 30-day post-Percutaneous Coronary Intervention (PCI) mortality, using a combination of clinical and anatomic variables. The model is available to facilitate personalized informed consent discussions and appropriate preparation for high-risk PCI cases.",More informed personalized discussions with patients: The model is available to facilitate personalized informed consent discussions and appropriate preparation for high-risk PCI cases,"The calculated score indicates a risk of major adverse cardiovascular events (death, Myocardial infarction (MI), stroke, and repeat revascularization) over time.",Classical/Predictive Machine Learning: Models trained on data to make predictions or classifications based on identified patterns or relationships.,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,predictive_analytics,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house predictive_analytics system: 'model predicts 30-day post-PCI mo'.,wave1-A
35822,135313,renamed,VA,VHA: Veterans Health Administration,Falls Prediction Tool,"Background: Pact Act Co-Pay exemption determination is currently a manual process, and some veterans may not know if they had toxic exposure and may be eligible for co-pay exemption.
Objective: Develop an algorithm for the PACT Act to predict if patients are eligible for co-pay exemption.",Automatically generate a binary output that indicates whether a veteran is eligible for Pact Act Co-Pay exemption.,None of the above.,Developed in-house.,Acquisition and/or Development,Fall Prediction Tool,"The Morse Fall Scale (MFS), as it is currently utilized, often fails to accurately assess fall risk, highlighting the need for more precise and timely fall risk assessment tools to prevent falls.",The goal is to provide a more accurate fall assessment score than the existing Morse Fall Score which could improve patient safety outcomes. Better assessing fall risk and applying proper fall prevention interventions would also translate to cost avoidance and savings.,A numerical Fall Risk Score for fall risk stratification.,Classical/Predictive Machine Learning: Models trained on data to make predictions or classifications based on identified patterns or relationships.,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,predictive_analytics,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house predictive_analytics system: 'Falls Prediction Tool Background'.,wave1-A
35823,135502,renamed,VA,VHA: Veterans Health Administration,VA CART Percutaneous Coronary Intervention Mortality Model,The VA CART mortality risk model is based on logistic regression using baseline clinical and procedural variables to predict post-PCI 30-day mortality. The model is available to facilitate risk stratification at the point of care.,Post-PCI 30-day mortality,None of the above.,Developed in-house.,Operation and Maintenance,VA CART Mortality Model,The VA CART mortality risk model is based on logistic regression using baseline clinical and procedural variables to predict post-PCI 30-day mortality. The model is available to facilitate risk stratification at the point of care.,More informed personalized discussion with the patient - the outputs of the AI system is an additional resource for care providers,The probability of post-Percutaneous Coronary Intervention (PCI) 30-day mortality,Classical/Predictive Machine Learning: Models trained on data to make predictions or classifications based on identified patterns or relationships.,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,predictive_analytics,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house predictive_analytics system: 'to predict post-PCI 30-day mor'.,wave1-A
35825,135503,renamed,VA,VHA: Veterans Health Administration,VA CART Percutaneous Coronary Intervention Nephropathy Model,The VA CART nephropathy risk model is based on logistic regression using baseline clinical and procedural variables to predict. The model is available to facilitate risk stratification at the point of care.,Post-PCI acute kidney injury,None of the above.,Developed in-house.,Operation and Maintenance,VA CART Nephropathy Risk Model,The VA CART nephropathy risk model is based on logistic regression using baseline clinical and procedural variables to predict Post-Percutaneous Coronary Intervention (PCI) acute kidney injury (AKI). The model is available to facilitate risk stratification at the point of care. In operations and maintenance.,More informed personalized discussions with patients,Probability of post-PCI AKI,Classical/Predictive Machine Learning: Models trained on data to make predictions or classifications based on identified patterns or relationships.,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,predictive_analytics,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house predictive_analytics system: 'to predict. The model is avail'.,wave1-A
35831,135506,renamed,VA,VHA: Veterans Health Administration,VA CART Percutaneous Coronary Intervention Bleeding Risk Model,The VA CART bleeding risk model is based on logistic regression using baseline clinical and procedural variables to predict post-PCI in-hospital bleeding events. The model is available to facilitate risk stratification at the point of care.,Post Percutaneous Coronary Intervention bleed prior to hospital discharge,None of the above.,Developed in-house.,Operation and Maintenance,VA CART Bleeding Risk Model,"The VA CART bleeding risk model is based on logistic regression, using baseline clinical and procedural variables to predict post-Percutaneous Coronary Intervention (PCI) in-hospital bleeding events. The model is available to facilitate risk stratification at the point of care. It is in operations and maintenance.",The model is available to facilitate risk stratification at the point of care. The outputs of the AI systems is an additional resource for care providers.,Probability of post-PCI bleed prior to hospital discharge,Classical/Predictive Machine Learning: Models trained on data to make predictions or classifications based on identified patterns or relationships.,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,predictive_analytics,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house predictive_analytics system: 'to predict post-PCI in-hospita'.,wave1-A
35835,135606,renamed,VA,VHA: Veterans Health Administration,A computer vision framework (CVF) for the image classification in the Veteran Health Administration (VHA),"Intended purpose: To develop a computer vision framework (CVF) to classify medical test images in the VHA.
Benefits: Disease related decision generation from the medical test image.","The CVF can provide a decision for the given image (e.g., the patient has a disease or not).",None of the above.,Developed in-house.,Acquisition and/or Development,Computer Vision Framework (CVF),,,,,,,VHA: Veterans Health Administration,custom_system,0,classical_ml,bureau,VHA: Veterans Health Administration,0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,computer_vision,bureau,VHA,0,,,0,,,,,,,,,custom_trained,mission_critical,,medium,In-house computer_vision system: 'A computer vision framework (CVF'.,wave1-A
35838,135531,renamed,VA,VHA: Veterans Health Administration,AI coding,"Increased Productivity: By automating routine tasks, both coders and designers can work faster and more efficiently.
Improved Quality: AI can enhance the quality of code and designs through intelligent analysis and suggestions.
Accessibility: It can make coding and design more accessible to non-experts, democratizing creative processes.
Innovation: By offering new perspectives and solutions, AI can drive innovation in both fields.
Overall, the integration of AI into coding and creative design aims to enhance human capabilities, foster creativity, and improve overall outcomes in both areas.","Code Snippets: Automatically generated blocks of code based on user prompts or requirements. Bug Reports: Detailed analyses of code with identified issues and suggestions for fixes. Documentation: Automatically generated documentation for codebases, explaining functions, classes, and usage. Refactored Code: Improved versions of existing code that enhance readability, efficiency, or performance. Test Cases: Suggested test cases or automated tests generated to ensure code functionality and reliability.",Creating visual representations of data sets for reports and presentations using AI.,,Initiated,eDiscovery (VASI 2460): Predictive Coding,Document review teams train an AI model to identify positive or negative content within a universe of documents.,Prioritizes and surfaces relevant documents early to speed review and improve accuracy.,Predicted ranking for remaining documents,"Natural Language Processing: AI that processes, interprets, and shares information in human language.",,,OIT: Office of Information & Technology,product_deployment,0,nlp_specific,bureau,OIT: Office of Information & Technology,0,0,0,1,Microsoft Teams,Microsoft,0,0,0,0,0,0,inference_only,administrative,0,custom_system,0,classical_ml,pilot,VHA,0,,,,,,,,,,,,unknown,administrative,,medium,"In-house classical_ml system: 'Increased Productivity: By automating routine tasks, both coders and designers can work'.",wave1-A
35842,135529,renamed,VA,OIT: Office of Information & Technology,Fusion 2024 (JAWS/ZoomText),"Allows blind and low vision employees to gain information from charts, graphs, tables and other images on the screen to provide comparable access in support of legal requirements of Section 508.","Detailed descriptions and details of charts, graphs, tables and other images on the screen. It also allows for follow on questions to obtain additional information such as trends, specific details, etc.",Searching for information using AI.,,Operation and Maintenance,Fusion 2024,Assist users with low or no vision with interpreting graphs that were not properly provided alternative text descriptions.,Increased efficiency and cost savings as sighted assistance is not required to describe what is being displayed.,Descriptions of images and graphs.,"Computer Vision: AI that processes and interprets visual data (e.g., images and videos).",,,OIT: Office of Information & Technology,product_deployment,0,computer_vision,bureau,OIT: Office of Information & Technology,0,0,0,1,,,0,0,0,0,0,0,unknown,administrative,0,custom_system,0,classical_ml,bureau,OIT,0,,,,,,,,,,,,unknown,administrative,,medium,"In-house classical_ml system: 'Allows blind and low vision employees to gain information from charts, graphs'.",wave1-A
35844,135292,renamed,VA,VHA: Veterans Health Administration,Xtract WDS - OSSO,Heat map detection for weapon detection software.,Areas of interest for a heat map that include objects that would produce heat indicators aligned with heat signatures of known types of different weapons.,Creating visual representations of data sets for reports and presentations using AI.,Developed with contracting resources.,Acquisition and/or Development,Xtract WDS - OSLE,Heat map detection for weapon detection software.,"The AI assisted Weapon Detection System will be used to detect weapons and alert staff. This would aid in ensuring the area is safe and secure for Veterans, Visitors, and Employees.",Areas of interest in a map of the body that indicates objects that have indicators aligned with known types of different weapons.,Agentic AI: AI systems that perform tasks or make decisions autonomously with minimal human intervention.,,,"OSP: Office of Operations, Security, and Preparedness",custom_system,0,agentic,bureau,"OSP: Office of Operations, Security, and Preparedness",0,0,0,0,,,0,0,0,0,0,0,unknown,administrative,0,product_deployment,0,classical_ml,bureau,VHA,0,,,1,,,,,,,,,unknown,mission_critical,,medium,Named product deployment: 'Heat map detection for weapon detection software' → classical_ml.,wave1-A
35887,133136,renamed,DOJ,ATF,Airlines Reporting Corporation Travel Intelligence Program,"Purpose: The purpose of the AI use case in the Airlines Reporting Corporation Travel Intelligence Program is to examine travel data and highlight atypical routes or passenger movements more swiftly. Leveraging AI for pattern recognition and predictive insights reduces manual data inspection, speeds the identification of significant travel anomalies, and enables more prompt, well-informed decision-making. Overall, it refines resource deployment and fosters more accurate, efficient management of travel-related investigative activities.

Expected benefits: The expected benefit is reduced effort identifying unusual travel scenarios, focusing on significant itineraries/individuals.","The AI features generate alerts, highlight uncommon travel paths/profiles, suggesting beneficial attention areas.",None of the above.,,Operation and Maintenance,Airlines Travel Intelligence Program,"The purpose of the AI use case in the Airlines Reporting Corporation Travel Intelligence Program is to examine travel data and highlight atypical routes or passenger movements more swiftly. Leveraging AI for pattern recognition and predictive insights reduces manual data inspection, speeds the identification of significant travel anomalies, and enables more prompt, well-informed decision-making. Overall, it refines resource deployment and fosters more accurate, efficient management of travel-related intelligence.","The expected benefit is reduced effort identifying unusual travel scenarios, focusing on significant itineraries/individuals.","The AI features generate alerts, highlight uncommon travel paths/profiles, suggesting beneficial attention areas.",Classical/Predictive Machine Learning,Airlines Reporting Corporation,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,0,classical_ml,bureau,Department of Justice / ATF,0,0,0,1,ARC Travel Intelligence,Airlines Reporting Corporation,0,0,0,0,0,0,inference_only,administrative,0,custom_system,0,predictive_analytics,bureau,ATF,0,0,0,0,,,0,0,0,0,0,0,custom_trained,mission_critical,0,medium,"Says 'predictive' — predictive ML model, ATF-scoped.",wave1-B
35893,133142,renamed,DOJ,ATF,Bloomberg Government - AKA BGOV,"Purpose: The purpose of the AI use case in Bloomberg Government (BGOV) is to enhance policy and regulatory analysis by automating data aggregation, pattern detection, and trend forecasting. Using AI, the system refines vast datasets into actionable insights, helping users quickly understand emerging issues and legislative shifts. By improving accuracy, the AI capabilities empower more informed strategic planning, better resource allocation, and improved overall comprehension of complex policy environments.

Expected benefits: The expected benefit is reduced guesswork in navigating complex public information, improving planning/strategy.","The AI features compile briefs, detect regulatory patterns, and compare data points into a coherent narrative.",None of the above.,,Operation and Maintenance,Bloomberg Government,"The purpose of the AI use case in Bloomberg Government (BGOV) is to enhance policy and regulatory analysis by automating data aggregation, pattern detection, and trend forecasting. Using AI, the system refines vast datasets into actionable insights, helping users quickly understand emerging issues and legislative shifts.","More informed strategic planning, better resource allocation, and improved overall comprehension of complex policy environments.","The AI features compile briefs, detect regulatory patterns, and compare data points into a coherent narrative.",Classical/Predictive Machine Learning,Bloomberg Industry Group,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,0,classical_ml,bureau,Department of Justice / ATF,0,0,0,1,Bloomberg Government,Bloomberg,0,0,0,0,0,0,inference_only,administrative,0,custom_system,0,predictive_analytics,bureau,ATF,0,0,0,0,,,0,0,0,0,0,0,custom_trained,mission_critical,0,medium,"Says 'forecasting' — predictive ML model, ATF-scoped.",wave1-B
35895,133144,renamed,DOJ,ATF,CellHawk (via HIDTA partners),"Purpose: This capability is not provided or managed by ATF. It provides ATF staff read-only access to Cell Hawk data which is provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.

Expected benefits: Link and trend analysis results provided by this system provide law enforcement personnel with increased insights into subjects' activities in the context of criminal investigations.",Link and trend analysis diagrams showing entities involved in criminal investigations and known cellphone-based communications between them,None of the above.,,Operation and Maintenance,Cell Hawk (via HIDTA partners),This capability is not provided or managed by ATF. It provides ATF staff read-only access to Cell Hawk data which is provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.,Link and trend analysis results provided by this system provide law enforcement personnel with increased insights into subjects' activities in the context of criminal investigations.,Link and trend analysis diagrams showing entities involved in criminal investigations and known cellphone-based communications between them,Computer Vision,Leads Online,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,0,computer_vision,bureau,Department of Justice / ATF,0,0,0,1,Cell Hawk,LeadsOnline,0,0,0,0,0,0,inference_only,administrative,0,product_deployment,0,predictive_analytics,bureau,ATF,0,0,0,1,CellHawk,Hawk Analytics,0,0,0,0,0,0,,mission_critical,0,high,"Says 'CellHawk' — predictive ML model, ATF-scoped.",wave1-B
35900,133148,renamed,DOJ,ATF,Evidence.com - Axon,"Purpose: ATF's use of Axon body-worn cameras and the associated evidence.com service are integral to ensuring ATF's compliance with  Executive Order 14074 and DOJ policy documented in DOJ OIG, Inspector General Manual, Volume III, Chapter 236, Body Worn Camera Program. Body camera videos are transferred to the Axon Evidence.com service, which includes AI-based features for performing recognition of heads in videos for the purpose of redaction. ATF has performed limited testing of these capabilities, but is not operationally using them.

Expected benefits: Evidence.com provides AI-based features that identify the presence of heads in videos and can perform automated redaction. This would increase the efficiency of redacting video evidence for release. However, ATF is not operationally using them.","Evidence.com AI capabilities will output bounding boxes around heads that are identified in videos, for input to redaction processes. These AI functions are not being operationally used.",None of the above.,,Operation and Maintenance,Axon Evidence.com,"ATF's use of Axon body-worn cameras and the associated evidence.com service are integral to ensuring ATF's compliance with DOJ policy documented in DOJ OIG, Inspector General Manual, Volume III, Chapter 236, Body Worn Camera Program. Body cam videos are transferred to the Axon Evidence.com service, which includes AI-based features for performing recognition of heads in videos for the purpose of redaction. ATF has performed limited testing of these capabilities, but is not operationally using them.","Evidence.com provides AI-based features that identify the presence of heads in videos and can perform automated redaction. This would increase the efficiency of redacting video evidence for release. However, ATF is not operationally using them.","Evidence.com AI capabilities will output bounding boxes around heads that are identified in videos, for input to redaction processes. These AI functions are not being operationally used.",Computer Vision,Axon,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,1,computer_vision,bureau,Department of Justice / ATF,0,0,0,1,Axon Evidence,Axon,0,0,0,0,0,0,inference_only,administrative,0,product_deployment,0,computer_vision,bureau,ATF,0,0,0,1,Axon Evidence.com,Axon,0,0,0,0,0,0,,mission_critical,0,high,"Says 'bounding boxes' — computer-vision task, ATF-scoped.",wave1-B
35911,133392,renamed,DOJ,ATF,PowerBI Premium,"Purpose: ATF recently procured PowerBI Premium software, which included smart and intelligent features like smart data discovery, visualization, and natural language processing. ATF does not use these features directly; they are embedded within the tools, enabling automatic data recognition, discovery, and visualization based on the data fed into the system. 

Expected benefits: The embedded data analytic capabilities will increase the efficiency and effectiveness with which ATF is able to locate and analyze data.","Tables, graphs, link-node diagrams, and other visualizations of extracted data",None of the above.,,Acquisition and/or Development,Business Intelligence Tools,Assists with data discovery and visualization.,The embedded data analytic capabilities will increase the efficiency and effectiveness to locate and analyze data.,"Tables, graphs, link-node diagrams, and other visualizations of extracted data.",Classical/Predictive Machine Learning,"Tableau, PowerBI",Redacted for cybersecurity purposes.,Department of Justice / Department wide,product_deployment,1,classical_ml,bureau,Department of Justice / Department wide,0,0,0,1,Tableau,Salesforce,0,0,0,0,0,0,inference_only,it_operations,0,custom_system,0,nlp_specific,bureau,ATF,0,0,0,0,,,0,0,0,0,0,0,custom_trained,mission_critical,0,medium,"Says 'natural language processing' — classical NLP task, ATF-scoped.",wave1-B
35920,133165,renamed,DOJ,ATF,Flock LPR (via HIDTA partners),"Purpose: This capability is not provided or managed by ATF. High Intensity Drug Trafficking Area (HIDTA) partner agencies provide ATF staff access to Flock license plate reader systems managed by those partner agencies.

Expected benefits: License plate reader systems are used by law enforcement to assist with identification of vehicles associated with criminal investigations. ATF has no role in training or managing AI capabilities which are incidental to the service.",Alphanumeric characters and/or symbols associated with vehicle license plates,None of the above.,,Operation and Maintenance,Commercial LPR (via HIDTA partners),This capability is not provided or managed by ATF. It provides ATF staff access to Flock license plate reader systems which are provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.,License plate reader systems are used by law enforcement to assist with identification of vehicles associated with criminal investigations. ATF has no role in training or managing AI capabilities which are incidental to providing the service.,Alphanumeric characters and/or symbols associated with vehicle license plates,Computer Vision,Flock Safety,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,0,computer_vision,bureau,Department of Justice / ATF,0,0,0,1,Flock Safety,Flock Safety,0,0,0,0,0,0,inference_only,administrative,0,product_deployment,0,computer_vision,bureau,ATF,0,0,0,1,Flock LPR,Flock Safety,0,0,0,0,0,0,,mission_critical,0,high,"Says 'license plate' — computer-vision task, ATF-scoped.",wave1-B
35921,133166,renamed,DOJ,ATF,ELSAG - Leonardo (via HIDTA partners),"Purpose: This capability is not provided or managed by ATF. High Intensity Drug Trafficking Area (HIDTA) partner agencies provide ATF staff access to ELSAG license plate reader systems managed by those partner agencies.

Expected benefits: License plate reader systems are used by law enforcement to assist with identification of vehicles associated with criminal investigations. ATF has no role in training or managing AI capabilities which are incidental to providing the service.",Alphanumeric characters and/or symbols associated with vehicle license plates,None of the above.,,Operation and Maintenance,ELSAG/Leonardo (via HIDTA partners),This capability is not provided or managed by ATF. It provides ATF staff access to ELSAG license plate reader systems which are provided and managed by High Intensity Drug Trafficking Area (HIDTA) partner agencies.,License plate reader systems are used by law enforcement to assist with identification of vehicles associated with criminal investigations. ATF has no role in training or managing AI capabilities which are incidental to providing the service.,Alphanumeric characters and/or symbols associated with vehicle license plates,Classical/Predictive Machine Learning,Leonardo US Cyber and Security Solutions LLC,Redacted for cybersecurity purposes.,Department of Justice / ATF,product_deployment,0,classical_ml,bureau,Department of Justice / ATF,0,0,0,1,ELSAG ALPR,Leonardo,0,0,0,0,0,0,inference_only,administrative,0,custom_system,0,computer_vision,bureau,ATF,0,0,0,0,,,0,0,0,0,0,0,custom_trained,mission_critical,0,medium,"Says 'license plate' — computer-vision task, ATF-scoped.",wave1-B
