agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
DOE,PermitAI,PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Agentic AI,1,0,0,agentic,,R& D User,,Developed in house,Yes,Streamline permitting processes with AI-powered environmental review tools.,Speeds up Federal permitting while improving transparency.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Physics-Informed Learning Machines for Multiscale and Multiphysics Problems (PhILMs),PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,R&D User,,Developed in house,No,"Produce high-quality, contextually relevant, and coherent responses or content based on user input.","Promotes sustainable, economically viable waste-to-energy transitions.","Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Project Optimus - Prime Contract,NE INL - NE Idaho National Laboratory (NE),pilot,Other,0,0,0,classical_ml,,optimus.hpc.inl.gov,Not available,Developed with both contracting and in-house resources,Yes,Not available,Improves contract lifecycle efficiency and compliance tracking.,"Contract citations, abstracts and other summaries."
DOE,READS: Real-time Edge AI for Distributed Systems,FNAL - Fermi National Accelerator (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,This project will develop and deploy low-latency controls and prediction algorithms at the Fermilab accelerator complex,"READS has two sub-projects. The first project created the means to stream live Main Injector and Recycler accelerator beam loss monitor data. This data is then fed to an AI model deployed on an FPGA so that it can infer, in realtime, the origin of beam loss, either Main Injector or Recycler, for each beam loss monitor in the tunnel enclosure. The second project aimed to improve upon traditional resonant beam extraction regulation techiniques using AI for use in the Fermilab Delivery Ring and Mu2e.",The ML outputs of the system are inferences as to the origin of beam loss in the Main Injector acclerator enclosure and also suggested regulation ramps to best improve the Spill Duty Factor in the Delivery Ring for Mu2e
DOE,Raytheon Multimedia Monitoring System (M3S),Y-12 - Consolidated Nuclear Security Y-12 (YFO),deployed,Natural Language Processing,0,0,0,nlp_specific,Raytheon BBN M3S,Enterprise Unclassified Network Main MISSP,Raytheon BBN Technologies,Purchased from a vendor,Yes,Video transcript generation,Enable off-cloud transcription of pre-recorded video media to improve data discoverability,XML representation of the speech detected in a pre-recorded video
DOE,Regional waste feedstock conversion to biofuels,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,R&D User,,Developed in house,No,"Produce high-quality, contextually relevant, and coherent responses or content based on user input.","Promotes sustainable, economically viable waste-to-energy transitions.","Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Road Conditions from IBM Watson for INL,NE INL - NE Idaho National Laboratory (NE),deployed,Other,0,0,0,classical_ml,,,Not available,Developed with both contracting and in-house resources,No,Not available,Not available,Not available
DOE,SONIC: AI acceleration as a service,FNAL - Fermi National Accelerator (SC43 OIM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,This project focuses on integration of AI hardware for at-scale inference acceleration for particle physics experiments.,SONIC is used to accelerate AI workloads on coprocessors in scientific experiments.  This can accelerate sientific discovery and time to science thus enabling large cost savings and DOE scientific prestige.,It can be an AI algorithm from prediction to data compression to control (decision making).
DOE,SQL Server Management Studio,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Safeguards Digital Twin,NE INL - NE Idaho National Laboratory (NE),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,Not available,Developed with both contracting and in-house resources,Yes,This deals with international safeguars approaches.,Reduce the burden for inspectors by increasing synthesizing data and announcing anomalies.,Flag for when off-normal operations is detected along with expected material generated.
DOE,"Scalable, Efficient and Accelerated Causal Reasoning Operators, Graphs and Spikes for Earth and Embedded Systems (SEA-CROGS)",PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Natural Language Processing,0,0,0,nlp_specific,,R&D User,Microsoft,Developed with both contracting and in-house resources,No,"Improving Information Access, Understanding, and Productivity through Language Automation",Accelerates scientific discovery and next-gen computing for earth and embedded systems.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Scopus AI,NE INL - NE Idaho National Laboratory (NE),deployed,Other,0,0,0,classical_ml,,,Not available,Developed with both contracting and in-house resources,No,Not available,Assist researchers by reducing time to find applicable research while increasing quality and accuracy of identified hits.,"Research citations, abstracts and other summaries."
DOE,Scripting,LM HQ - Office of Legacy Management (LM),deployed,Natural Language Processing,1,1,1,general_llm,Gemini,LMGSS,Google Gemini,Purchased from a vendor,Yes,"AI-powered scripting will improve automation, speed, and efficiency.",Reduced cost in alteration of ground water models improving ground water outcomes.,Python code for use in models
DOE,ServiceNow Classification Prediction,LANL - Los Alamos National Lab (LAFO),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,ServiceNow Now Assist,ServiceNow,ServiceNow,Purchased from a vendor,No,Inconsistencies in classification values determined by human technicians,Improved automation,Prediction
DOE,ServiceNow Cluster Analysis,LANL - Los Alamos National Lab (LAFO),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,ServiceNow Now Assist,ServiceNow,ServiceNow,Purchased from a vendor,No,Identify patterns of tickets created to determine workflow and automated solutions,Improved automation,Recommendation
DOE,ServiceNow Now Assist (AskIT),NE INL - NE Idaho National Laboratory (NE),deployed,Other,1,0,0,general_llm,ServiceNow Now Assist,"CS-CAR-157, Cybersecurity System Security Plan for ServiceNow Platform",Not available,Developed with both contracting and in-house resources,Yes,Service Desk operations,"Improve the timeliness and quality of transactional service desk requests through improved incident search, resolution, feedback as well as AI-assisted coding of  workflows.","Outputs are consistent with commercial service desk products, including the search, creation and closure of service requests."
DOE,ServiceNow Predictive Intelligence,LANL - Los Alamos National Lab (LAFO),deployed,Generative AI,1,1,0,general_llm,ServiceNow Now Assist,ServiceNow ATO,ServiceNow (SAAS hosting provider),Purchased from a vendor,No,Improve helpdesk efficiency and data quality,Provide better and more consistent classification of ticket data entered into ServiceNow,Field classification data
DOE,ServiceNow Similarity Analysis,LANL - Los Alamos National Lab (LAFO),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,ServiceNow Now Assist,ServiceNow,ServiceNow,Purchased from a vendor,No,Identify patterns of tickets created to determine workflow and automated solutions,Improved automation,Recommendation
DOE,ServiceNow Virtual Agent,LANL - Los Alamos National Lab (LAFO),deployed,Natural Language Processing,1,1,0,nlp_specific,ServiceNow Now Assist,ServiceNow ATO,ServiceNow,Purchased from a vendor,No,Provide chatbot services to help customers resolve issues or open service requests that do not require human intervention,Improved automation,Recommendation
DOE,ServiceNow Virtual Agent Natural Language Understanding,NR HQ - Naval Reactors (NR),deployed,Natural Language Processing,0,0,0,nlp_specific,ServiceNow Now Assist,NR-NNL-CUI-ITN-PrimeNet_HA,ServiceNow,Purchased from a vendor,No,Aid in users receiving better IT support for incident reporting and service delivery.,Quicker and easier access for users to access pre-built IT Service Management incident and request templates.,"Pre-built IT Service Management incident and request templates. The Virtual Agent NLU is only used to understand the users intent and entity, where it then performs a search of the service catalog to return the most relevant result."
DOE,SmartPD Creator,IM-50 - Architecture Engineering Technology and Innovation (IM),deployed,Generative AI,1,0,0,general_llm,,OCIO Google Cloud Platform,"Accenture Federal Services, Google",Developed with both contracting and in-house resources,No,It improves the speed and accuracy for DOE employees to create position descriptions.,The time to hire much needed resources will be reduced and the process will be greatly improved.,Position descriptions for federal roles.
DOE,Soil Moisture Modeling,LM HQ - Office of Legacy Management (LM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,LMGSS,University of Montana,Purchased from a vendor,Yes,Machine learning  solves issues with soil moisture by enhancing accuracy and efficiency in data analysis,The ability to determine evapotranspiration rates on disposal cell cover using publicly available data from satellites.,Multi-layer soil moisture model/prediction
DOE,"Spot for automated sensing, inspection, and capture",PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Computer Vision,0,0,0,computer_vision,,R&D User,Boston Dynamics,Developed with both contracting and in-house resources,No,"Conduct automated sensing, inspection, and data capture in challenging environments with robots.","Spot, a mobile robot, can navigate hazardous or hard-to-reach areas to perform inspections and gather precise data with its advanced sensors and cameras.","Improving efficiency, and the accuracy of sensor research data."
DOE,SpyglassGPT Chat Assistant,NR HQ - Naval Reactors (NR),deployed,Generative AI,1,1,0,general_llm,,NR-NNL-CUI-ITN-PrimeNet_HA,Microsoft,Developed with both contracting and in-house resources,No,Aid in routine administrative tasks,Increased efficiency for routine tasks,Varies based on user prompts; it is a general purpose chatbot using government instances of popular Open AI models.
DOE,Text To Speech Audio Generation,KCNSC - Kansas City National Security Campus (KCFO),deployed,Generative AI,1,1,0,general_llm,WellSaid Labs,"N/A - System is used only for GREEN DATA, no OUO or CUI is allowed and does not require a System Security Plan to be named",Wellsaid,Purchased from a vendor,No,"Inefficiencies with generating audio for training materials that does not include CUI, UCNI or Class material. Allows for quick generation and updates to course and video audio",Reduction of time to create and modify training courses to ensure qualification of employees,MP3 files incoorperated into videos/courses
DOE,VIPER (Visualizaiton for Predictive Maintenance Recommendation),NE INL - NE Idaho National Laboratory (NE),pilot,Generative AI,1,0,0,general_llm,,api.hpc.inl.gov,Open Source development,Developed with both contracting and in-house resources,Yes,"VIPER presents comprehensive system health diagnostics, explainability metrics, and actionable recommendations to system engineers at nuclear power plants, enabling informed decision-making through an easy-to-use visualization interface. A multi-mode",reduce labor and costs to performance maintenance tasks in existing light water reactors,"system diagnostic and prognostic results, system decription and root cause explanations"
DOE,Visual Studio Community,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Visual Studio Enterprise,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,WCD-AI,ANL - Argonne National Laboratory (SC43 OIM),deployed,Natural Language Processing,0,0,0,nlp_specific,,Argonne National Laboratory Information Technology Infrastructure,,Developed in house,Yes,Recommend keyword-based search for relevant Lessons Learned published on DOE OPEXShare.,Recommend keyword-based search for relevant Lessons Learned published on DOE OPEXShare.,Recommended keywords for search based on user-authored Work Control Document.
DOE,WETO SA,NREL - National Renewable Energy Laboratory (EE),deployed,Generative AI,1,1,0,general_llm,OpenAI API,"NREL Azure System, NREL Stratus System","Azure, OpenAI",Developed in house,No,Assess the developable quantity and quality of the renewable resources.,It seeks to better understand the uncertainty and impact of siting considerations and to understand when and where wind technological innovation may help to overcome potential land barriers.,Robust surrogate models to deliver meaningful insights across a broad set of technology innovations and site characteristics while overcoming computational challenges
DOE,Yurts AI search function,SLAC - SLAC National Accelerator Laboratory (SC43 OIM),deployed,Generative AI,1,1,0,general_llm,,,Legion (Previously Yurts),Developed with both contracting and in-house resources,No,Access to data in various silos,Easier access to appropriate data,Chat and search with ability to modify responses to fit the users needs (i.e. tone and formality)
DOE,high level synthesis for machine learning (previously hls4ml),FNAL - Fermi National Accelerator (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,This project develops hardware-software AI codesign tools for FPGAs and ASICs for algorithms running at the extreme edge.,hls4ml is used to implement specialized AI algorithms in embedded hardware.  This is valuable across a wide range of scientific applications for enabling real-time processing capabilitles.  This can accelerate sientific discovery and time to science thus enabling large cost savings and DOE scientific prestige.,It can be an AI algorithm from prediction to data compression to control (decision making).
DOE,pComply-AI-High Risk,ANL - Argonne National Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,pComply-AI-High Risk,,Developed in house,Yes,Preemptive procurement compliance: daily scans of recent PARIS requisition records.,Developed as a rapid response for a corrective action to eliminate incidents when high-risk materials are procured inadvertently without the required review processes and handling.,"Solution features an interactive report 
dashboard and automatic email 
notifications to persons involved with the 
requisition when a high-risk scenario is 
identified."
DOE,xAI Grok Pilot,LLNL - Lawrence Livermore National Laboratory (LFO),pilot,Generative AI,1,1,0,general_llm,,Grok,xAI,Purchased from a vendor,No,Quick access to general knowledge.,Ability to quickly find and access general knowledge and business productivity,"General answers to questions, summarized documentation, document creation, general research."
