agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
VA,Internet of Medical Things (IoMT) Inventory,VHA: Veterans Health Administration,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"Automated categorization of medical devices based on MAC Address, installed software, network activity, etc.: the previous method was to schedule down time with clinical staff to manually verify if patches and vulnerabilities were installed and if not, manually install them.",Used to identify devices and report operating system (OS) updates and vulnerability patches that have been installed to meet agency's NIST requirements. This will result in savings in personnel time (work hours) and reduce the downtime of a medical device.,"AI Use Case has AI via ML collect and organize information, then a person acts on it. A person generates a report and AI then collects and organizes the information in a format the user requested. The output will allow the user to see what systems have and have not been patched, are properly configured, etc."
VA,Knowtex Ambient Scribe,OIT: Office of Information & Technology,pilot,Generative AI,1,0,0,general_llm,,,,a) Purchased from a vendor,Yes,This solution intends to reduce clinician burnout and improve documentation quality.,"Reduced clinician burnout, increased efficiency, improved documentation quality",Draft clinical notes for clinician review
VA,LINQ II Insertable Cardiac Monitor,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,The device records cardiac information in response to automatically detected arrhythmias and patient-initiated activation or markings. The device is designed to automatically record the occurrence of an episode of arrhythmia in a patient.,Improve detection and recording of arrythmias.,The device records cardiac information in response to automatically detected arrhythmias and patient-initiated activation or markings.
VA,Limited Use of Azure Speech Services in PETALS Platform,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,c) Developed with both contracting and in-house resources,Yes,Azure speech services allow the Interactive Voice Response (IVR) system to detect if the IVR should leave a voicemail or continue to a voice prompt to engage the end user.,Azure speech services allows the optimization of reducing burden on the veteran and enhancing research and outreach efforts to engage the Veteran.,Detection of live person or answering machine.
VA,Lung Cancer Prediction Model,VHA: Veterans Health Administration,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"1. Treatment often proves difficult when diagnosed in advanced stages - long term outcomes are significantly improved when detected early. Screening programs are underutilized and definitively lacking in specific populations 2. This includes individuals at highest risk of lung cancer including US veterans. The Dayton VA Medical Center (DVAMC) initiative is intended to aid in detection of suspicious pulmonary nodules, expedite referrals for further evaluation and improve access to timely cancer care. In patients undergoing screening CTs, approx 50% of adults will have at least one lung nodule in their lifetime 3. Tools that provide aided detection and personalized risk of development of lung cancer may identify individuals that could require additional or more frequent screening. Sybil is a deep learning model to predict future lung cancer risk from a single low-dose chest computed tomography scan (LDCT) 4. The AI model utilizes one LDCT and the assistance of a radiologist to predict the risk of a patient developing lung cancer within six years. No additional clinical data is required. It has been validated on 3 independent data sets totaling almost 30K LDCTs. When a CT is processed by the algorithm, a series of 6 numbers corresponding to the patients aggregated risk of developing lung cancer in over 6 years. The hope is Sybil will allow lung cancer screening programs to be better utilized and promote increased care for at risk populations.","When fully implemented, it can be used to personalize screening regime, calling high risk patients out earlier to identify cancers in the early stages and potentially reducing the screening burden on low risk patients.","Descriptive statistics and basic analysis will be carried out using Excel. Descriptive statistics will analyze the data to be gathered as indicated, including ace, race, sex, and smoking status of patients. Sybil AI will calculate the sensitivity and specificity of predicted lung cancer rates to perform a receiver operating characteristic (ROC) analysis to validate the accuracy of the model. Power analysis may be performed to confirm the sample size needed with a significance level of 0.05 and a power of 0.80 using previously published area-under-the-curve data. Additional analysis such as logistic regression will be carried out using SPSS (Cary, NC). A statistician employed by Wright State University may assist with analysis of de-identified data only and after signing a dedicated data use agreement per the Dayton VAMC privacy policy."
VA,MAGNETOM Vida; MAGNETOM Lumina; MAGNETOM Aera; MAGNETOM Skyra; MAGNETOM Prisma; MAGNETOM Prisma fit,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The MAGNETOM system is indicated for use as a magnetic resonance diagnostic device (MRDD) that produces transverse, sagittal, coronal and oblique cross-sectional images, spectroscopic images and/or spectra, as well as displays the internal structure and/or function of the head, body, or extremities","When interpreted by a trained physician, these images and/or spectra and the physical parameters derived from the images and/or spectra yield information that may assist in diagnosis.",Denoised images.
VA,Mail Automation Services,VBA: Veterans Benefits Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,Microsoft Purview,,,a) Purchased from a vendor,Yes,"Mail Automation Services (MAS) is an if-this-then that (ITTT) logic-based service which is utilized to process inbound mail across the VBA enterprise, including the receipt of claims materials from Veterans, Veteran Service Organizations, and other stakeholders. The platform ingests and reviews approximately 40k packets of information per day, primarily derived from the Centralized Mail Portal. It utilizes prescribed machine learning and Natural Language Processing (NLP), Intelligent Form Recognition (IFR), Optical Character Recognition (OCR), and Intelligent Character Recognition (ICR) to extract and process data from an average of 95 fields on over 1,500 form layouts within VA’s purview.",MAS has completed over 2 million actions in the 2024 calendar year to date. It completes initial intake processing actions to support workload and claims management and has led to cost savings and increased efficiency - cost savings and increased efficiency data is available upon request.,"The most common outcomes are VBA End-Product establishment within the Veterans Benefits Management System (VBMS) and correct business line orientation for ingested submissions. However, MAS also triggers correspondence in certain circumstances and creates or adjusts VBMS notes, tracked items, and flashes. The MAS platform runs under the Veterans Benefits Administration Automation Platform (VBAAP)."
VA,Master Claims Assistance Tool (M-CAT),VBA: Veterans Benefits Administration,pilot,Generative AI,1,1,0,general_llm,,,,c) Developed with both contracting and in-house resources,Yes,"M-CAT is designed to automatically classify, extract, and validate critical information from diverse regulatory and/or policy references. This includes the automation of complex data extraction tasks, which are traditionally time-consuming and prone to human error.  M-CAT provides quick access to regulatory and/or policy guidance and summarizes information within the prescribed Retrieval-Augmented Generation (RAG) model. These retrieval results are maintained for each user and aggregated to inform focused training support needs. The overall generated response includes contextual integration, interactive elements for source expansion, feedback mechanism, displays current trending topics as suggested queries, and provides prompted follow-up questions post query.","M-CAT provides quick access to regulatory and/or policy guidance and summarizes information within the prescribed RAG model, guiding end-users to achieve a clearer understanding and clearer implementation of VA policy. Access to this information improves processing capabilities which immediately transition to more timely and accurate delivery of benefits.","M-CAT provides quick access to regulatory and/or policy guidance and summarizes information within the prescribed RAG model. These retrieval results are maintained for each user and aggregated to inform focused training support needs. The overall generated response includes contextual integration, interactive elements for source expansion, feedback mechanism, displaying current trending topics as suggested queries, and providing prompted follow-up questions post query."
VA,Medallia Software as a Service (SaaS) - VSignals and ESignals,VEO: Veterans Experience Office,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,c) Developed with both contracting and in-house resources,No,Ability to take concrete action to address the concerns and pain points of Veterans by case-managing and undertaking service recovery on input/commentary provided by Veterans about their VA experiences in VSignals free text comments.,"Systems redesign improvements by VA administrations based on actional input from Veterans, family members, caregivers, and survivors.","Veteran comments that are routed to the Veterans Crisis Line, National Center for Homeless Veterans, or the Patient Advocate Tracking System for VHA case management and service recovery."
VA,National Training Team | Schools — FAQ Gen AI Dashboard,VBA: Veterans Benefits Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,Microsoft Teams,,,c) Developed with both contracting and in-house resources,Yes,Categorization of large volume question submissions with suggested generated answers based on past-provided information.,"increased efficiency. There are currently six permanent members of the NTT|S staff and approximately 40,000 SCOs. It is physically impossible for a staff this size to answer all of the questions they ask in a given session. The model reduces the count of overall questions to a reasonable amount answerable by a subject matter expert (SME). It also uses previous answers provided by SMEs in the case of duplicate or similar questions to speed preparation of FAQ documentation for publication following a session — if they’ve answered a question before, they don’t need to spend time answering it again.

Currently, the project has fallen below expectations in terms of usefulness to the end users. NTT|S suffered a major operational setback earlier this year when the contract with Adobe Connect was severed unexpectedly by the new administration. Implementing Office Hours using Microsoft Teams as an alternative has had several obstacles, including a substantial decrease in questions SCOs are able to submit within a session. Because of the lower volume, SMEs can often answer most questions within a session and review remaining questions without the assistance of the model.",The system outputs data to a Microsoft Power BI report — the report lists the top ten categories of questions asked within a particular office hours session with a suggested question based off submissions and suggested answers to the generated question based off previously provided answers in FAQ documentation.
VA,Nediser Reports QA,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,b) Developed in-house,Yes,"Nediser is a continuously trained artificial intelligence ""radiology resident"" that assists radiologists in confirming features in radiology images, including x-ray. It helps with workflow efficiency and quality. The program fills in the comparison date, identifies the joint for the appropriate template, performs measurements, and grades arthritis. The output is sent to the radiologist as a draft report. The radiologists use this to save time and improve accuracy. No output is sent to the EHRM or used by other providers.","- Promote standardization of radiology reports as currently their inherent unstructured and narrative style can be subjective, leading to variability. 
- Promote quantitative reporting
- Reduce errors of transcription, such as laterality or no. of views, which the Radiologist has to manually dictate without this software.","The AI system always requires human in the loop and sends outputs into the radiology report draft. No output is send to the EHRM. The output draft includes comparison dates, measurements, and arthritis grading which the radiologists can review and edit as they finalize the report."
VA,NeuroQuant,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"NeuroQuant is a medical device with a fully automated Magnetic resonance (MR) imaging post-processing software that provides automatic labeling, visualization, and volumetric quantification of brain structures and lesions from a set of MR images and returns segmented images and morphometric reports.",Accelerate magnetic resonance imaging (MRI) workflows.,"Automatic labeling, visualization, and volumetric quantification of brain structures and lesions."
VA,No Missed Malignancy (NMM),VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,Yes,Enhance clinical decision support capabilities and provide information not easily obtained through existing systems so that abnormal radiology findings are acted upon promptly—reducing risk of delayed cancer diagnoses and aligning with federal standards for patient safety and clinical accountability. The model has been successfully deployed to production.,"By summarizing pending and processed alerts and expanding support to additional stations, this solution can increase efficiency and provide clinicians with critical information not easily accessible through existing CPRS/VistA systems",PowerBI report
VA,Nurse Proficiency Writer (NPW),VHA: Veterans Health Administration,pilot,Natural Language Processing,1,0,0,nlp_specific,,,,b) Developed in-house,No,"Many nurses lack knowledge of the standards and the requirements needed to meet their performance expectations.  The GPT assists the nurse by evaluating their input against the standards. The dialogue between the GPT and the nurse results in improvements in the quality of the submission. The GPTs help to recognize all the nurses' accomplishments and offer suggestions for improvement.  In the current performance process, the nurse is rated against the standards, but feedback is often lacking.  The quality of the performance report often relies on the supervisor’s writing ability and understanding of the standards.  The benefit to the supervisor is that quality content is submitted for evaluation and incorporation.  This saves both the nurse and supervisor time. The tool removes bias as it evaluates submissions against standards that are the same regardless of the submitter. This same process assists with promotion contributions.  With the dissolution of the Nursing Professional Standards Board, it directly supports frontline nurses (as per expert GPT in knowledge standards). Lastly, the Supervisor is ultimately responsible for knowing their employee and evaluating their performance. The GPT output can enhance communication; however, the decisions are solely the responsibility of the nurse supervisor (low risk to reward). The time ROI is from hours to minutes.  The internal development of this tool has the potential to help 120,000 Nurses.","Offers Standardization of the Nurse Review Process: The Lamplighter AI Chatbot eradicates subjectivity and ensures objective, consistent evaluations, revolutionizing the standard nurse review process.
Embedded Nursing Standards and Time-Efficient Guidance
The Lamplighter AI Chatbot overcomes the challenges of standard knowledge gaps and time constraints by integrating expert guidance, facilitating efficient and informed review completion.
Assistance with Professional Narrative Creation
It addresses the dependence on writing skills by providing narrative assistance, allowing nurses to accurately document their performance based on their professional skills, not their writing ability.
Maximizing Return on Investment
It enhances the return on investment for the review process, targeting the root cause of low ROI by streamlining the workflow, which translates nurses' and managers' efforts into meaningful feedback.
Efficient and Tailored Review Tool
Designed to combat process inefficiency, the LampLighter AI Chatbot refines the review process, saving time and significantly improving the quality of performance evaluations.","GPT text that provides narrative for ePerformance integration, textual contribution for promotion (including plans), and skills recommendation to improve performance."
VA,O-arm O2 Imaging System,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The O-arm O2 Imaging System is a mobile X-ray system designed for 2D and 3D imaging for adult and pediatric patients weighing 60lbs or greater and have an abdominal thickness greater than 16cm. It is intended to be used to benefit physicians with 2D and 3D information of anatomic structures and objects with high X-ray attenuation, such as bony anatomy and metallic objects.",Supports X-ray workflows.,Spine Smart Dose feature leverages Machine Learning technology with existing O-arm images to achieve a reduction in dose on the O-arm O2 Imaging System. It is an algorithm designed to reduce the noise of 3D reconstructions acquired from fewer acquisitions so that clinically viable 3D images can be produced using fewer projections.
VA,"OPTIS Mobile Next Imaging System, OPTIS Integrated Next Imaging System",VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"With the Ultreon 1.0 software application, these systems perform Optical Coherence 
Tomography (OCT) imaging of coronary arteries using compatible Dragonfly imaging catheters. Resting Full-cycle Ratio (RFR), Fractional Flow Reserve (FFR), and Pd/Pa at rest physiological waveforms are also measured by the system to assess the severity of a coronary lesion by measuring the pressure drop across the lesion (distal vs proximal pressure). The physician may use the resting full-cycle ratio (RFR) or fractional flow reserve (FFR) parameter, along with the knowledge of patient history, medical expertise, and clinical judgment to determine if therapeutic intervention is indicated.",Support coronary artery scans.,Displays measurements of interest.
VA,PII in Foreign Medical Program (FMP) Faxes,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,c) Developed with both contracting and in-house resources,No,Improve processing speed in identifying and processing multiple language claim forms and improve the speed and accuracy of such claims.,Improves processing speed to ensure the Veteran receives a completed claim in a more timely manner. AI is more cost effective than Optical Character Recognition (OCR).,"1. Identify claims submitted in a foreign language.
2. Identify which foreign language is being used.
3. Identify the specific claims pages in a foreign language within the document."
VA,Patient Care Services Integration Platform (PCSIP),VHA: Veterans Health Administration,pilot,Generative AI,1,0,0,general_llm,N/A,,,a) Purchased from a vendor,No,"1. Improve patient flow at VAMCs so that 20% more Veterans are provided care with existing staff and resources.
2. Enable use of FDA approved devices in FISMA compliant manner.
3. Optimize veteran journey from direct care to community care and back.","1. Improve patient flow at VAMCs so that 20% more Veterans are provided care with existing staff and resources.
2. Enable use of FDA approved devices in FISMA compliant manner so that staff can get the job done easily from VA provided workstations for authentication, authorization, access for read and write to multiple clinical systems 
3. Optimize veteran journey from direct care to community care and back.","1. Estimated time for appointment for patient in Direct Care within VA and Community Care. 
2. Estimated time for patient to reach PACU or Wards in Surgery Workflow. Estimated time for Discharge of patient in Emergency, Surgery, and Wards.
3. Patient Past Medical History Summary generated from Patient Medical Information in Vista/CPRS, Cerner and combined with Outside Records received in PDF format. Patient Summary generated is customized per specialty and per workflow e.g. Emergency, Surgery (Cardiology, Oncology, Orthopedics, Gastroenterology), Anesthesia, Behavioral Health, In-patient Wards.
4. Clinical summary of care provided summarized from Patient Data in EHRs (Epic, Cerner, Meditech, Vista/CPRS) and Ambient Dictation generated note.
5. ICD and CPT codes generated for Ambient Dictation notes for billing optimization.
6. Care Pathways determined from Ambient Dictation between care providers and patients.
7. Case Management notes generated from calls between Case Managers and Care Providers internally within the VA.
8. Ambient AI generated notes specific for workflows and specialties including Emergency, Radiation Oncology, Surgery, Wards, Behavioral Health and Primary Care. 
9. Radiology protocoling notes generated from Patient Info in EHRs and Ambient Dictation."
VA,Payment Redirect Fraud (PRF) Model,VBA: Veterans Benefits Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,c) Developed with both contracting and in-house resources,Yes,The goal of the Payment Redirect Fraud (PRF) model is to identify which Direct Deposit (DD) changes are likely to be fraudulent and refer them on to investigators.,Preventing Veterans from having their benefits stolen by fraudsters builds their trust in the VA. The accurate delivery of benefits without interruption creates operational efficiencies and demonstrates fiscal stewardship and prudent use of tax-payer dollars.,The output is a risk indicator on how likely each daily direct deposit change may be fraudulent.
VA,Pension Optimization Initiative (POI),VBA: Veterans Benefits Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,a) Purchased from a vendor,Yes,"VBA’s POI is a transformative effort that seeks a Managed Services Provider (MSP) to convert an existing manual business process into automated processing of Pension, Dependency Indemnity Compensation (DIC), and Burial claims. This effort is focused on dramatically improving the Veteran Experience while significantly reducing costs. POI automation will process Pension, DIC, and Burial claims more quickly, consistently, and efficiently.",Reduced average days to complete claims processing. Reduced claims inventory. Reduced amount of manual claims processing hours to accomplish mission.,"1) updated Veteran/Beneficiary files, 2) completed Pension, DIC, and Burial-related claim actions to include stop and start of awards (delivery of benefits), 3) Notification Letters to Claimants."
VA,Persyst 14 EEG Review and Analysis Software,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"Automatic electroencephalogram (EEG) measurement and seizure detection: Persyst 14 EEG Review and Analysis Software is intended for the review, monitoring and analysis of EEG recordings made by EEG devices using scalp electrodes and to aid neurologists in the assessment of EEG.",Provides EEG measurements and detects seizures.,"Persyst 14 provides notifications for seizure detection, quantitative EEG and aEEG that can be used when processing a record during acquisition. These include an on screen display and the optional delivery of an email message."
VA,Philips 7300 C,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"AI-assisted Smart Collimation Thorax algorithm, developed by Philips, adjusts detector height and proposes collimation for each chest upright patient individually, based upon data from a 3D Camera.","Smart Collimation Thorax reduces exam time by up to 35 seconds, resulting in potential daily time savings of 20 minutes for the medical team.",Recommended settings for imaging process.
VA,Preventice 	BodyGuardian Remote Monitoring System,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"The BodyGuardian System detects and monitors cardiac arrhythmias in ambulatory patients, when prescribed by a physician or other qualified healthcare professional.",Early detection of arrhythmias.,Transmits measurements to physician for review.
VA,Privacy Act Automation,VBA: Veterans Benefits Administration,deployed,Generative AI,0,0,0,general_llm,,,,a) Purchased from a vendor,No,"VBA receives over 160,000 Privacy Act requests each year requiring personnel to retrieve, review, and release these records to the Veteran. Prior to the D.AI solution, this process was highly manual, requiring significant labor resources that led to an ever-increasing backlog. AI is used by the contractor to create a preliminary set of recommended redactions that accelerates the review for VBA staff.","Since D.AI deployed, VA has processed over 25,000 cases through the system, using a smaller team of VA FTE to review and release these cases and reducing response time for lower complexity cases from over a month to less than 4 days. Overall, this solution increases the efficiency of CSD personnel, allowing them to release over a hundred cases a day instead of 3.5, reduces the cost to the government by allowing for eDelivery, and improving the Veteran experience by delivery of quicker and more accessible records.","The D.AI system retrieves documents based on the request type, as defined by VA, and then completes a preliminary processing review based on defined business rules for redaction.  The request is then finalized by VA before release to the Veteran."
VA,Program Evaluation for Commission on Collegiate Nursing Education (CCNE),VHA: Veterans Health Administration,pilot,Natural Language Processing,0,0,0,nlp_specific,,,,b) Developed in-house,No,"To better understand and manage large volumes of written data, that assist in identifying student trends and curriculum gaps, and evaluating the program, utilizing CCNE standards and expected outcomes.","- Improved patient safety by enhancing learner outcomes and assisting and guiding nursing resident progress from advanced beginner to competent professional.
- Increased efficiency by reducing the labor hours spent evaluating large volumes of data. The saved time can be shifted to curriculum development, resident oversight, and program improvement.
- Assisting in attaining Registered Nurse Transition-to-Practice (RNTTP) program CCNE accreditation.",The reports identify positive program trends and areas of improvement. AI will also be used in evaluating resident trajectory utilizing Patricia Benner's novice to expert theory (NTE). VAGPT as tested has already demonstrated (specificity) for identifying nurse resident progress related to Benner's NTE.
VA,Purchase Order Filing,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Filing purchase orders and documents related to them is time consuming for pharmacy staff and the paper files take up floor space.,Having the AI file the documents online saves staff time and makes it easier to find the documents we need in the event of an audit.,The AI creates a folder on Sharepoint for each purchase order and files the documents related to that purchase order in the folder. There is 1 folder for each purchase order and the purchase order number is the folder name.
VA,QLAB Advanced Quantification Software,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Philips QLAB Advanced Quantification Software System (QLAB) is designed to view and quantify image data acquired on Philips ultrasound systems. QLAB is available either as a stand-alone product that can function on a standard PC, a dedicated workstation, and on-board Philips' ultrasound systems.
https://www.accessdata.fda.gov/cdrh_docs/pdf20/K200974.pdf",Supports ultrasound workflows.,Recommends measurements of areas of interest.
VA,QVCAD System,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"QVCAD is designed to process and display a projection image, using the ABUS image stack on a customer supplied computer, and monitor it for review, with certain areas highlighted and/or marked for attention.",Identify potentially suspicious findings in breast scans.,"The QVCAD CAD engine employs several image pattern recognition processes and artificial neural networks to detect suspicious areas of breast tissue 5mm or more in diameter that have characteristics similar to breast lesions. It inspects every tissue location in the 3-D ABUS images it processes with dedicated algorithms. These algorithms characterize the volumetric region surrounding each location by automatically extracting features that have been determined to represent suspicious signs. These features include typical ultrasound image features described in the radiological literature, such as region boundary, margin, echo pattern, orientation, posterior enhancement, architectural distortions, etc. Using those features, the QVCAD CAD engine generates a score for each suspicious area to distinguish potential breast lesions from normal breast tissue."
VA,Quantra,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Quantra software is designed to estimate breast composition categories by analyzing the distribution and texture of parenchymal tissue patterns, which can be responsible for the masking effect during mammographic reading.",Support mammographic image analysis.,"The Quantra software reports a result for each subject, which is intended to aid radiologists in the assessment of breast tissue composition. The Quantra software produces adjunctive information, it is not a diagnostic aid."
VA,REACH VET Suicide Risk Prediction and Recovery Engagement,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,c) Developed with both contracting and in-house resources,Yes,"Suicide is a low frequency event, but clinical attention and intervention can reduce the risk of suicide and other adverse behavioral health outcomes. REACH VET offers a targeted suicide prevention approach to focus attention on Veterans with the greatest risk/need. This AI system is designed to support identification of Veterans at an elevated risk of suicide or other preventable adverse outcomes to support mitigation of risks, if indicated.","The REACH VET 2.0 model is expected to identify a population of Veterans at elevated risk of suicide and other adverse outcomes for review by providers. Providers conduct outreach to identified Veterans when appropriate. This model and the targeted prevention in which it is used (i.e. the REACH VET clinical program), is used to augment VHA's extensive clinical suicide prevention program. While VHA conducts universal screenings for suicide risk by asking patients structured questions regarding suicidality, this screening process does not identify all Veterans at elevated risk. The REACH VET model is intended to supplement clinical screening and assessments and support identification of changes in risk. The REACH VET model supplements clinical practices by identifying Veterans at statistical risk of suicide, given similarities in their health care data with prior suicide decedents. After identification, reevaluation of care and outreach are completed to support risk mitigation. This targeted prevention program was nationally implemented in VHA in 2017 and there was an evaluation of the effects of the REACH VET program. This evaluation found that REACH VET implementation was associated with greater treatment engagement, new safety plan documentation, and fewer mental health admissions, emergency department visits, and documented suicide attempts. Full findings of this program evaluation are available at: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8524305/.",The REACH VET 2.0 predictive model provides an estimate of the likelihood of dying of suicide in the next month for all active VHA Veterans.
VA,Rapid AI,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Rapid is a software package that provides the visualization and study of changes in tissue using digital images captured by diagnostic imaging systems including CT (Computed Tomography) and MRI (Magnetic Image Resonance), as an aid to physician diagnosis. Rapid AI is designed to streamline medical image processing tasks that are time consuming and tiring in routine patient workups.",Streamline medical image processing tasks that are time consuming and tiring in routine patient workups.,"Rapid AI provides tools for performing the following types of analysis: selection of acute stroke patients for endovascular thrombectomy, volumetry of thresholded maps, time intensity plots for dynamic time courses, measurement of mismatch between labeled volumes on co-registered image volumes, and large vessel density."
VA,RayStation 11B,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,"RayStation is a software system for radiation therapy and medical oncology. It is a treatment planning system for planning, analysis and administration of radiation therapy and medical oncology treatment plans.",Supports radiation treatment planning.,"Based on user input, RayStation proposes treatment plans. After a proposed treatment plan is reviewed and approved by authorized intended users, RayStation may also be used to administer treatments."
VA,ReflexAI,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,,,,c) Developed with both contracting and in-house resources,Yes,Crisis Responders gain more practice.,Saves thousands of hours of man power and provides consistent supportive feedback.,Call simulations produce a scoring summary highlighting strengths and areas of growth for each individual interaction.
VA,Research and Development Computer Center (RDCC) System Transformation AI Supported Reporting,OIT: Office of Information & Technology,pilot,Natural Language Processing,0,0,0,nlp_specific,,,,a) Purchased from a vendor,No,The goal of our AI use case is to manage grants and supporting reporting related to the grants allocation.,"Cost savings, increased efficiency",Generating reports related to grants allocation for congressional reporting
VA,Riverain ClearRead CT,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,ClearRead computed tomography (CT) is a dedicated post-processing application that generates a secondary vessel suppressed Lung CT series with computer-aided detection (CADe) marks and associated region descriptors intended to aid the radiologist in the detection of pulmonary nodules.,ClearRead CT™ is comprised of computer assisted reading tools designed to aid the radiologist in the detection of pulmonary nodules during review of CT examinations of the chest on an asymptomatic population. The ClearRead CT requires that both lungs are in the field of view. ClearRead CT provides adjunctive information and is not intended to be used without the original CT series.,System (BI-RADS) 5th edition density classification scale.
VA,SOMATOM go.Up; SOMATOM go.Now; SOMATOM go.All; SOMATOM go.Top; SOMATOM go.Sim; SOMATOM go.Open Pro; SOMATOM,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,This computed tomography system is intended to generate and process cross-sectional images of patients by computer reconstruction of x-ray transmission data.,"The images delivered by the system can be used by a trained staff as an aid in diagnosis, treatment and radiation therapy planning as well as for diagnostic and therapeutic interventions.","The images delivered by the system can be used by a trained staff as an aid in diagnosis, treatment and radiation therapy planning as well as for diagnostic and therapeutic interventions."
VA,Screen for Esophageal Adenocarcinoma,VHA: Veterans Health Administration,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"Veterans disproportionately have many of the important risk factors for esophageal adenocarcinoma (EAC), and research has demonstrated that Veterans are a substantial gap in the prevention of EAC. Healthcare providers can utilize Kettles Esophageal and Cardia Adenocarcinoma prediction tool (K-ECAN) to guide decision-making and identify potential patients who should be offered screening for EAC.","If EAC is identified at the earliest stage (intramucosal cancer without metastases), the 5-year survival with surgery is greater than 85%, and at least as good with endoscopic therapy alone. Implementation of such an intervention would bridge the gap between population-health screenings and personalized management in a manner that would minimize the impact on payer budget and resources. Since individuals are more commonly up to date for colorectal cancer screening (for instance, with colonoscopy), it is particularly suitable to harness the missed opportunity of EAC screening at the time of screening for colorectal cancer. Also, when an EAC screening with upper endoscopy is performed simultaneously with colonoscopy, it is much less expensive. This project will also serve as a roadmap for how such precision approaches to screening can be applied to other rare cancers.","The K-ECAN is an automated prediction tool for EAC that harnesses the electronic health record at the point of contact during opportune moments (such as at the time of scheduling colorectal cancer screening) to guide decision-making and identify patients who should be offered screenings for EAC. The provider would know their patient's predicted annual incidence of EAC or esophagogastric junction adenocarcinoma (EGJAC) (at least [XXX per 100,000) and their predicted annual mortality (at least [YYY] per 100,000). They would also know additional risk factors, such as age, sex, Body Mass Index (BMI), Gastroesophageal reflux disease (GERD), and smoking history."
VA,Scriptpro Ticket Report,VHA: Veterans Health Administration,deployed,Agentic AI,0,0,0,classical_ml,,,,b) Developed in-house,No,Tabulating the scriptpro report is time consuming. It is a report they use to track pharmacy traffic volume and it was previously tabulated manually. They now use AI to automate for efficiency.,Having the AI tabulate the report saves staff time,Power automate AI builder reads a report from scriptpro with information on our pharmacy tickets and tabulates the results in Sharepoint List. It is a report they use to track pharmacy traffic volume.
