use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
35295,wave1-D,custom_system,0,classical_ml,bureau,medium,"""machine learning"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35296,wave1-D,custom_system,0,nlp_specific,bureau,high,"""NLP"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35297,wave1-D,custom_system,1,general_llm,bureau,medium,"""DEEP: Data Entry and Exploration"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35298,wave1-D,custom_system,0,classical_ml,bureau,medium,"""AI for humanitarian logistics"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35299,wave1-D,custom_system,0,classical_ml,bureau,medium,"""SMARTplus: digital system for fast,"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35300,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Machine Learning"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35301,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Advanced language technology in marginalized"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35302,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""forecast"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35303,wave1-D,custom_system,0,nlp_specific,bureau,high,"""NLP"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35304,wave1-D,custom_system,1,general_llm,bureau,medium,"""Chatbot"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35305,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""Prediction"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35306,wave1-D,generic_use_pattern,1,general_llm,bureau,medium,"""chatbot"" indicates LLM/chatbot deployment.; contracted build",1,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35307,wave1-D,custom_system,0,classical_ml,pilot,medium,"""Using technology to combat violence"" → classical ML model.; pilot/prototype, contracted build",,,0,,,,,,,,,0,custom_trained,1,it_operations,0,USAID/Bureau for Humanitarian Assistance
35308,wave1-D,custom_system,0,classical_ml,bureau,medium,"""AutoAnthro: 3D scanning for improved"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35309,wave1-D,custom_system,1,general_llm,bureau,medium,"""Machine learning"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35310,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Combatting health misinformation in Yemen"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35311,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictive"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35312,wave1-D,custom_system,0,computer_vision,bureau,high,"""satellite imagery"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35313,wave1-D,generic_use_pattern,1,general_llm,bureau,medium,"""chatbot"" indicates LLM/chatbot deployment.; contracted build",1,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35314,wave1-D,custom_system,0,computer_vision,bureau,high,"""imagery"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35315,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Natural Language Processing"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35316,wave1-D,custom_system,0,classical_ml,office,low,"""Bambara language processing tool"" → classical ML model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Mali
35317,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""recommendation"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,ARS: Agricultural Research Service
35318,wave1-D,custom_system,0,classical_ml,bureau,medium,"""ARS Project Mapping"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,research,0,ARS: Agricultural Research Service
35319,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Thesaurus"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,ARS: Agricultural Research Service
35320,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""prediction"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35321,wave1-D,custom_system,0,computer_vision,bureau,medium,"""drone"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35322,wave1-D,custom_system,0,computer_vision,bureau,medium,"""drone"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35323,wave1-D,custom_system,0,computer_vision,bureau,medium,"""Detection of Aquatic Weeds"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35324,wave1-D,custom_system,0,computer_vision,bureau,medium,"""Automated Detection & Mapping of"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35325,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Democratizing Data"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35326,wave1-D,custom_system,0,computer_vision,bureau,high,"""Land Change Analysis Tool (LCAT)"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FPAC-BC: FPAC Business Center
35327,wave1-D,custom_system,0,nlp_specific,pilot,high,"""OCIO/CDO Council Comment Analysis Tool"" → text/NLP processing.; pilot/prototype, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,OCIO: Office of the Chief Information Officer
35328,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Retailer Receipt Analysis"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FNS: Food and Nutrition Service
35329,wave1-D,product_deployment,0,classical_ml,bureau,high,"""Ecosystem Management Decision Support System"" → classical ML model.; ArcGIS/Esri deployment",,,1,ArcGIS/Esri,Esri,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35330,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Cross-Laminated Timber (CLT) Knowledge Database"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35331,wave1-D,custom_system,0,computer_vision,bureau,high,"""raster"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35332,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""TreeMap and FuelMap (all versions)"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service; Forest Service Research & Development
35333,wave1-D,custom_system,0,computer_vision,bureau,high,"""Landscape Change Monitoring System (LCMS)"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35334,wave1-D,custom_system,0,computer_vision,bureau,high,"""Forest Health Detection Monitoring"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35335,wave1-D,custom_system,0,computer_vision,bureau,high,"""Cropland Data Layer"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35336,wave1-D,custom_system,0,classical_ml,bureau,medium,"""List Frame Deadwood Identification"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35337,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Natural Language Processing"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NIFA: National Institute of Food and Agriculture
35338,wave1-D,custom_system,0,computer_vision,bureau,high,"""Video Surveillance System"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"OSSP: Office of Safety, Security, and Protection"
35339,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Aquisition Approval Request Compliance Tool"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,OCIO: Office of the Chief Information Officer
35340,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""forecasts"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NRCS: Natural Resources Conservation Service
35341,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""Natural Language Processing"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35342,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""prediction"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,it_operations,0,OCIO: Office of the Chief Information Officer
35343,wave1-D,custom_system,0,nlp_specific,bureau,high,"""natural language processing"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,it_operations,0,OCIO: Office of the Chief Information Officer
35344,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""AI/ML"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,cybersecurity,0,OASCR: Office of the Assistant Secretary for Civil Rights
35345,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""Approximate String Matching (aka fuzzy"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35346,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Automated PDF Document Processing and"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35347,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predicts"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35348,wave1-D,custom_system,0,classical_ml,bureau,low,"""AI/ML"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,NRCS: Natural Resources Conservation Service
35349,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NRCS: Natural Resources Conservation Service
35350,wave1-D,custom_system,0,computer_vision,bureau,medium,"""aerial images"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,NRCS: Natural Resources Conservation Service
35351,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Nutrition Education & Local Access"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FNS: Food and Nutrition Service
35352,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Survey Text Remarks Value Scoring"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35353,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""recommendation"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35354,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Multilingual Translation of Recalls and"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FSIS: Food Safety and Inspection Service
35355,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FSIS: Food Safety and Inspection Service
35356,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FSIS: Food Safety and Inspection Service
35357,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Public Comments Analysis"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service; AMS: Agricultural Marketing Service
35358,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimated"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,ARS: Agricultural Research Service
35359,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35360,wave1-D,product_deployment,0,nlp_specific,bureau,high,"""Dam Inspection Report Document Processing"" → text/NLP processing.; MS Power Platform deployment",,,1,MS Power Platform,Microsoft,,,,,,,0,custom_trained,1,mission_critical,0,NRCS: Natural Resources Conservation Service
35361,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""recommendations"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,research,0,ERS: Economic Research Service
35362,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimate"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NRCS: Natural Resources Conservation Service
35363,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35364,wave1-D,custom_system,1,general_llm,bureau,medium,"""FSA FLP Chatbot"" indicates generative-AI use.; in-house build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,FSA: Farm Service Agency
35365,wave1-D,custom_system,0,classical_ml,bureau,medium,"""ROE Document Recognition - RoeDR"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,RMA: Risk Management Agency
35366,wave1-D,custom_system,0,classical_ml,bureau,medium,"""IRIS"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35367,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Ticket Resolution Categorization (Incident/Change)"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,it_operations,0,OCIO: Office of the Chief Information Officer
35368,wave1-D,custom_system,0,predictive_analytics,pilot,high,"""predictions"" → predictive/forecasting model.; pilot/prototype, contracted build",,,0,,,,,,,,,0,custom_trained,1,it_operations,0,OCIO: Office of the Chief Information Officer
35369,wave1-D,custom_system,0,classical_ml,bureau,medium,"""File Rename Automation"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FSA: Farm Service Agency
35370,wave1-D,custom_system,1,general_llm,bureau,medium,"""Rapid Drafting of ARS Research"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,administrative,0,ARS: Agricultural Research Service
35371,wave1-D,custom_system,1,general_llm,bureau,medium,"""generative AI"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,NRCS: Natural Resources Conservation Service
35372,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Dynamic Soils Hub"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NRCS: Natural Resources Conservation Service
35373,wave1-D,custom_system,0,computer_vision,bureau,high,"""Cover Crop Mapping"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,RMA: Risk Management Agency
35374,wave1-D,custom_system,0,computer_vision,bureau,high,"""Planting Date Detection"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,RMA: Risk Management Agency
35375,wave1-D,custom_system,0,computer_vision,bureau,high,"""Acreage and Crop Type Validation"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,RMA: Risk Management Agency
35376,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predicting"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35377,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predicting"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,APHIS: Animal and Plant Health Inspection Service
35378,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""predicted"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,NASS: National Agricultural Statistics Service
35379,wave1-D,custom_system,0,computer_vision,bureau,high,"""County-level remotely-sensed corn and soybean"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,NASS: National Agricultural Statistics Service
35380,wave1-D,custom_system,1,general_llm,bureau,medium,"""chatbot"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,NASS: National Agricultural Statistics Service
35381,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""prediction"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35382,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Incident Invoice Document Understanding"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,FS: Forest Service
35383,wave1-D,custom_system,0,computer_vision,bureau,high,"""Forest disease detection and screening"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35384,wave1-D,custom_system,0,classical_ml,bureau,low,"""Use of LLMs for data"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service
35385,wave1-D,custom_system,1,general_llm,bureau,medium,"""summarization"" indicates generative-AI use.; in-house build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,FS: Forest Service
35386,wave1-D,custom_system,0,computer_vision,bureau,high,"""raster"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35387,wave1-D,custom_system,0,computer_vision,bureau,high,"""raster"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35388,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Spread and Balance Sample Design"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35389,wave1-D,custom_system,0,computer_vision,bureau,high,"""Raster"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35390,wave1-D,custom_system,0,computer_vision,bureau,high,"""raster"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35391,wave1-D,custom_system,0,computer_vision,bureau,high,"""BirdNET to detect bird vocalizations"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35392,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimated"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35393,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""predictions"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service; USDOT: US Department of Transportation
35394,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predicts"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35395,wave1-D,custom_system,0,computer_vision,bureau,medium,"""LiDAR"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service
35396,wave1-D,product_deployment,1,general_llm,bureau,high,"""chatbot"" indicates generative-AI use.; ArcGIS/Esri deployment",,,1,ArcGIS/Esri,Esri,,,,,,,0,inference_only,0,it_operations,0,FS: Forest Service
35397,wave1-D,custom_system,0,computer_vision,bureau,high,"""object detection"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,research,0,FS: Forest Service; Forest Service Research & Development
35398,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35399,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35400,wave1-D,custom_system,0,computer_vision,bureau,high,"""raster"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35401,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""IOL Focus Group and Survey"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service
35402,wave1-D,product_deployment,0,computer_vision,bureau,high,"""image classifications"" → imagery/CV model.; ArcGIS/Esri deployment",,,1,ArcGIS/Esri,Esri,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
35403,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""public comment"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service
35404,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""QUIC-Fire processing and analysis"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,FS: Forest Service
35405,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""Analysis of prescribed fire turbulence"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,FS: Forest Service
