use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
35627,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'to allow for better self service options to veterans to include virtual'.,,,,,,,,,,,,0,unknown,0,mission_critical,,OIT
35628,wave1-A,product_deployment,0,classical_ml,bureau,medium,"Named product deployment: 'To be able to search the data repository with better results, better' → classical_ml.",,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35629,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Auto Preset Assistant: Automatically activates the correct preset for the anatomy being'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35630,wave1-A,bespoke_application,0,nlp_specific,pilot,medium,In-house wrapper/RAG over foundation model: 'achine learning and natural language' → nlp_specific.,,,,,,,,,,,,0,custom_trained,0,mission_critical,,VHA
35631,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Bone supression: Supressess bones on digital images without the need for two'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35632,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'Veterans Generative AI required for sum' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35633,wave1-A,bespoke_application,1,general_llm,office,high,In-house wrapper/RAG over foundation model: 'custom GPTs have been created' → general_llm.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35634,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'y using traditional computer vision'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35635,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'provide generative AI capabilities in' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,OIT
35636,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35637,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'and summarizing a recorded meeti' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35638,wave1-A,product_deployment,0,predictive_analytics,bureau,medium,Named product deployment: 'Claims Prediction The intended pur' → predictive_analytics.,,,1,,,,,,,,,0,unknown,1,mission_critical,,VHA
35639,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'Performance monitor of cloud applications' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,administrative,,OIT
35640,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'This software aids with interpretation of clinical Electrocardiogram tracings for VA'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35641,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'To deliver additional timely options for patients that are having mental or'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,OIT
35642,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35643,wave1-A,bespoke_application,1,general_llm,pilot,medium,In-house wrapper/RAG over foundation model: 'and summarizing a recorded meeti' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35644,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'VBA’s POI is a transformative effort that seeks a Managed Services Provider'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VBA
35645,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'We have specific and limited use of Azure Speech Services in PETALS' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35646,wave1-A,bespoke_application,0,nlp_specific,bureau,medium,In-house wrapper/RAG over foundation model: 'AI (NLP) to review survey c' → nlp_specific.,,,,,,,,,,,,0,custom_trained,0,administrative,,VEO
35647,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35648,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'Volpara Imaging Patient Hub FDA-cle'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35649,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'The purpose and expected benefits of the AI are to reduce risks'.,,,,,,,,,,,,0,unknown,0,administrative,,OIT
35650,wave1-A,bespoke_application,1,general_llm,pilot,medium,In-house wrapper/RAG over foundation model: 'to summarize and contextualize' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,OIT
35651,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35652,wave1-A,product_deployment,0,computer_vision,bureau,medium,Named product deployment: 'The tool enables Optical Character Recognition and data extraction from submitted' → computer_vision.,,,1,,,,,,,,,0,unknown,0,administrative,,VHA
35653,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'The Purchase Card dashboards are a suite of dashboards that allow various'.,,,0,,,,,,,,,0,custom_trained,1,administrative,,OM
35654,wave1-A,product_deployment,0,computer_vision,bureau,low,Named product deployment: 'slide images to aid in diagnosi' → computer_vision.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35655,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'ccurately recognize/classify a number of differ' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35656,wave1-A,bespoke_application,1,agentic,bureau,medium,In-house wrapper/RAG over foundation model: 'PPMS Chatbot The Network Support' → agentic.,,,,,,,,,,,,0,inference_only,0,administrative,,VHA
35657,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35658,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'a RAG model to provide up' → general_llm.,,,1,,,,,,,,,0,rag_pipeline,0,mission_critical,,VHA
35659,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'Persyst EEG Review and Analysis Software provides the complete set of tools' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35660,wave1-A,product_deployment,0,predictive_analytics,bureau,medium,Named product deployment: 'and mortality amongst Veterans o' → predictive_analytics.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35661,wave1-A,product_deployment,0,predictive_analytics,bureau,medium,Named product deployment: 'Behavioral prediction model used to cr' → predictive_analytics.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35662,wave1-A,custom_system,0,classical_ml,bureau,low,In-house classical_ml system: 'Decreases noise in CT images'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35663,wave1-A,product_deployment,0,predictive_analytics,bureau,medium,Named product deployment: 'Devellop predictive model for chroni' → predictive_analytics.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35664,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35665,wave1-A,product_deployment,0,predictive_analytics,bureau,medium,Named product deployment: 'Cogitativo Predict chronic disease Out' → predictive_analytics.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35666,wave1-A,product_deployment,0,classical_ml,bureau,medium,"Named product deployment: 'Using AI enhancements, this tool can quickly filter contracts and line items' → classical_ml.",,,1,,,,,,,,,0,unknown,0,administrative,,OALC
35667,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35668,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'Ownership Prediction Model Purpose of'.,,,0,,,,,,,,,0,custom_trained,1,administrative,,OIT
35669,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'CT images. It replaces manua'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35670,wave1-A,custom_system,0,computer_vision,bureau,medium,"In-house computer_vision system: 'recognition (OCR), natural language'.",,,,,,,,,,,,0,unknown,0,mission_critical,,NCA
35671,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'CART Veterans using Natural Language'.,,,0,,,,,,,,,0,custom_trained,0,mission_critical,,VHA
35672,wave1-A,bespoke_application,1,agentic,bureau,medium,In-house wrapper/RAG over foundation model: 'and summarizing procedures in th' → agentic.,,,1,,,,,,,,,0,inference_only,0,administrative,,VBA
35673,wave1-A,product_deployment,0,nlp_specific,bureau,medium,Named product deployment: 'and sentiment score None of the' → nlp_specific.,,,1,,,,,,,,,0,unknown,0,administrative,,VBA
35674,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'should classify thousands of quest' → classical_ml.,,,1,,,,,,,,,0,unknown,0,administrative,,VBA
35675,wave1-A,custom_system,0,classical_ml,bureau,low,"In-house classical_ml system: 'Reduction in waste, fraud and abuse'.",,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35676,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'The program is used to do multiculturally sensitive scoring of cognitive scores'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35677,wave1-A,bespoke_application,0,classical_ml,bureau,medium,"In-house wrapper/RAG over foundation model: 'AI-powered simulations to provide nuanced, high-quality practice and real-time feedback' → classical_ml.",,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35678,wave1-A,bespoke_application,1,general_llm,bureau,high,"In-house wrapper/RAG over foundation model: 'risk, average risk, high risk' → general_llm.",,,,,,,,,,,,0,inference_only,0,administrative,,VHA
35679,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'enhance/augment classification of reported'.,,,0,,,,,,,,,0,custom_trained,1,administrative,,VHA
35680,wave1-A,product_deployment,0,nlp_specific,bureau,medium,Named product deployment: 'ctive is to utilize Natural' → nlp_specific.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35681,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'Automation utilizes natural language processing'.,,,,,,,,,,,,0,unknown,0,mission_critical,,OIT
35682,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'hey escalate. Using machine learning'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35683,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'events. Classification of harm cate'.,,,0,,,,,,,,,0,custom_trained,1,administrative,,VHA
35684,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'Our involvement with Podimetrics is limited to receiving and processing escalation reports' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35685,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'The intended purpose of the AI is to perform a detailed thematic'.,,,0,,,,,,,,,0,custom_trained,1,administrative,,VHA
35686,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'initial summarizing and grouping fun' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35687,wave1-A,bespoke_application,1,general_llm,pilot,medium,In-house wrapper/RAG over foundation model: 'and summarizing a recorded meeti' → general_llm.,,,,,,,,,,,,0,inference_only,0,it_operations,,OIT
35688,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'in the PAA system. Machine'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VBA
35689,wave1-A,product_deployment,0,nlp_specific,bureau,medium,Named product deployment: 'Sentiment analysis for app fe' → nlp_specific.,,,1,,,,,,,,,0,fine_tuned,1,mission_critical,,VHA
35690,wave1-A,custom_system,0,predictive_analytics,pilot,medium,In-house predictive_analytics system: 'ESD-Predictive Intelligence The'.,,,0,,,,,,,,,0,custom_trained,1,it_operations,,OIT
35691,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'The Health Coach and AI components are different' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35692,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'It's a bladder scanner' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35693,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'Functional Overview: The objective is to categorize review texts into specific categories' → classical_ml.,,,1,,,,,,,,,0,fine_tuned,1,mission_critical,,VHA
35694,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'Implantable heart monitoring device' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35695,wave1-A,product_deployment,1,general_llm,bureau,high,Named product deployment: 'intent: Copilot can determine what' → general_llm.,,,,Microsoft Copilot,Microsoft,1,,,,,,0,inference_only,0,mission_critical,,OIT
35696,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Records the heart rate and rhythm for up to 14 days to'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35697,wave1-A,custom_system,0,nlp_specific,bureau,medium,In-house nlp_specific system: 'as NLU/NLP) can expedite triag'.,,,,,,,,,,,,0,unknown,0,mission_critical,,OIT
35698,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'al intelligence and machine learning'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35699,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'The purpose of the MARS tool is to identify end-user submitted federal'.,,,,,,,,,,,,0,unknown,0,mission_critical,,OEHRM
35700,wave1-A,bespoke_application,0,predictive_analytics,pilot,medium,"In-house wrapper/RAG over foundation model: 'demand forecasting, procurement str' → predictive_analytics.",,,,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35701,wave1-A,product_deployment,0,classical_ml,bureau,medium,"Named product deployment: 'Assist in planning and operations in the perioperative process including sps, supplies' → classical_ml.",,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35702,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: '3.5 LLM) Extract clinical d' → general_llm.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35703,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'for LLM Generative AI use f' → general_llm.,,,,,,,,,,,,0,inference_only,0,administrative,,VHA
35704,wave1-A,product_deployment,1,general_llm,pilot,high,Named product deployment: 'and summarizing a recorded meeti' → general_llm.,,,,Azure OpenAI,Microsoft/OpenAI,,1,,,,,0,inference_only,0,administrative,,OAWP
35705,wave1-A,bespoke_application,1,agentic,bureau,medium,In-house wrapper/RAG over foundation model: 'and generative AI summary for aut' → agentic.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35706,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'The goal is to leverage already existing Power BI tools to enhance'.,,,,,,,,,,,,0,unknown,0,administrative,1,VHA
35707,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'purposes. Classify dermatology progre'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35708,wave1-A,bespoke_application,1,general_llm,pilot,medium,"In-house wrapper/RAG over foundation model: 'communications, summarizing long text, and d' → general_llm.",,,1,,,,,,,,,0,inference_only,0,administrative,,OIT
35709,wave1-A,custom_system,0,classical_ml,bureau,medium,"In-house classical_ml system: 'To improve fidelity to evidence based practices in Behavioral Health, such as'.",,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35710,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35711,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'Models (LLMs) and custom agents' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35712,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'reads. Summarizing the key points o' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35713,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35714,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35715,wave1-A,bespoke_application,0,classical_ml,bureau,medium,In-house wrapper/RAG over foundation model: 'Criminals make direct deposit (DD) changes to steal Veterans’ benefit payments' → classical_ml.,,,,,,,,,,,,0,custom_trained,1,mission_critical,,VBA
35716,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35717,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'The Partially Observed Markov Decision Process (POMDP) model will be eligible to'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35718,wave1-A,custom_system,0,classical_ml,bureau,medium,"In-house classical_ml system: 'To retrieve information from external facilities (SNF, CNH) in order to allow'.",,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35719,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'ealth Connect Using Machine Learning' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35720,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Commercially available software to assist with electrocardiogram interpretation'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35721,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'The function of the AI is to detect possible intracranial hemorrhage (ICH' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35722,wave1-A,product_deployment,0,computer_vision,bureau,medium,Named product deployment: 'mammography image data from VHA facil' → computer_vision.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35723,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35724,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'The function of the AI is to analyze CT chest exams and' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35725,wave1-A,bespoke_application,1,general_llm,pilot,medium,In-house wrapper/RAG over foundation model: 'search prompt. Searching for info' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35726,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: 'ACS NSQIP Risk Score Clinical'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35727,wave1-A,product_deployment,0,classical_ml,bureau,medium,Named product deployment: 'The function of the AI is to detect large vessel occlusion in' → classical_ml.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35728,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35729,wave1-A,product_deployment,0,computer_vision,bureau,medium,Named product deployment: 'mammography image data from VHA facil' → computer_vision.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35730,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35731,wave1-A,product_deployment,1,general_llm,pilot,high,Named product deployment: 'and ChatGPT. It has had a' → general_llm.,,,,ChatGPT,OpenAI,,1,,,,,0,inference_only,0,administrative,,VHA
35732,wave1-A,bespoke_application,1,general_llm,pilot,medium,"In-house wrapper/RAG over foundation model: 'using Generative AI, at the scale' → general_llm.",,,1,,,,,,,,,0,inference_only,0,mission_critical,,VBA
35733,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'the Enrollment Manager System' → general_llm.,,,,,,,,,,,,0,inference_only,0,mission_critical,,VBA
35734,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35735,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35736,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35737,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'The intended purpose of the AI model is to streamline the claims'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35738,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35739,wave1-A,bespoke_application,1,general_llm,pilot,high,In-house wrapper/RAG over foundation model: 'HTM-LLM RAG chatbot using t' → general_llm.,,,0,,,,,,,,,0,rag_pipeline,0,administrative,,VHA
35740,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'models (LLMs) used will always' → general_llm.,,,1,GPT-4,OpenAI,,1,,,,,0,rag_pipeline,0,mission_critical,,VHA
35741,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35742,wave1-A,bespoke_application,1,agentic,bureau,high,In-house wrapper/RAG over foundation model: 'for storage. Allow VRCs to foc' → agentic.,,,,,,,,,,,,0,inference_only,0,mission_critical,1,VBA
35743,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35744,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35745,wave1-A,custom_system,0,computer_vision,bureau,medium,In-house computer_vision system: 'put a lung low-dose CT'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35746,wave1-A,custom_system,0,classical_ml,bureau,medium,"In-house classical_ml system: 'eCaremanager integrates clinical, physiological, and demographic data from all patients'.",,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35747,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35748,wave1-A,bespoke_application,1,general_llm,bureau,high,In-house wrapper/RAG over foundation model: 'structure. LLM produces feedback i' → general_llm.,,,,,,,,,,,,0,rag_pipeline,0,administrative,,VHA
35749,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35750,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35751,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'chnologies leverage machine learning algorithms'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35752,wave1-A,bespoke_application,1,general_llm,pilot,low,In-house wrapper/RAG over foundation model: 'and GenAI Improve agility of' → general_llm.,,,0,,,,,,,,,0,inference_only,0,administrative,,VHA
35753,wave1-A,custom_system,0,classical_ml,pilot,medium,In-house classical_ml system: 'and classifies whether the find'.,,,,,,,,,,,,0,unknown,0,mission_critical,,VHA
35754,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'Documentation is entered into the electronic health record leveraging voice to text'.,,,,,,,,,,,,0,unknown,0,administrative,,VHA
35755,wave1-A,bespoke_application,1,general_llm,bureau,medium,In-house wrapper/RAG over foundation model: 'to summarize and organize medic' → general_llm.,,,0,,,,,,,,,0,inference_only,0,mission_critical,,VHA
35756,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35757,wave1-A,product_deployment,1,general_llm,bureau,high,"Named product deployment: 'the LLM, including the sugg' → general_llm.",,,0,ChatGPT,OpenAI,,1,,,,,0,inference_only,0,mission_critical,,VHA
35758,wave1-A,product_deployment,0,computer_vision,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35759,wave1-A,custom_system,0,predictive_analytics,bureau,medium,In-house predictive_analytics system: '1.0 predictive model The REACH'.,,,0,,,,,,,,,0,custom_trained,1,mission_critical,,VHA
35760,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35761,wave1-A,product_deployment,0,classical_ml,bureau,high,FDA-cleared medical device for VHA imaging/clinical use; 'FDA-cleared medical device to assist clinicians and improve healthcare outcomes'.,,,1,,,,,,,,,0,unknown,0,mission_critical,,VHA
35762,wave1-A,custom_system,0,classical_ml,bureau,medium,In-house classical_ml system: 'We receive information via a PDF VA Form'.,,,,,,,,,,,,0,unknown,0,administrative,,OSVA
