agency_abbreviation,ai_classification_2025,ai_sophistication_2025,architecture_type_2025,bureau,commercial_ai,deployment_scope_2025,dev_method,dev_stage,entry_type_2025,expected_benefits_2025,is_coding_tool_2025,is_cots_commercial_2025,is_enterprise_wide_2025,is_general_llm_access_2025,is_generative_ai_2025,is_microsoft_copilot_2025,lineage_status,name_2025,outputs,problem_statement_2025,proposed_ai_sophistication,proposed_architecture_type,proposed_confidence,proposed_deployment_scope,proposed_entry_type,proposed_is_anthropic,proposed_is_aws_ai,proposed_is_coding_tool,proposed_is_cots_commercial,proposed_is_enterprise_wide,proposed_is_general_llm_access,proposed_is_generative_ai,proposed_is_github_copilot,proposed_is_google,proposed_is_microsoft_copilot,proposed_is_openai,proposed_is_public_facing,proposed_reasoning,proposed_scope_detail,proposed_tool_product_name,proposed_tool_vendor,proposed_use_type,purpose_benefits,system_name_2025,system_outputs_2025,tool_product_name_2025,tool_vendor_2025,uc_2024_id,uc_2025_id,use_case_id_2024,use_case_name,use_type_2025,vendor_name_2025,w2_flags_json,w2_reasoning,w2_tagged_by,wave1_ai_sophistication,wave1_architecture_type,wave1_confidence,wave1_deployment_scope,wave1_entry_type,wave1_is_anthropic,wave1_is_aws_ai,wave1_is_coding_tool,wave1_is_cots_commercial,wave1_is_enterprise_wide,wave1_is_general_llm_access,wave1_is_generative_ai,wave1_is_github_copilot,wave1_is_google,wave1_is_microsoft_copilot,wave1_is_openai,wave1_is_public_facing,wave1_reasoning,wave1_scope_detail,wave1_tool_product_name,wave1_tool_vendor,wave1_use_type
HHS,Natural Language Processing (NLP),nlp_specific,custom_trained,CDC,None of the above.,enterprise_wide,Developed with contracting resources.,Acquisition and/or Development,bespoke_application,"The web application will save staff time, expand capacity, provide consistent and complete answers to policy surveillance and evaluation questions, reduce intra-rater variability, and enable easy validation and collaboration on policy projects.",0,0,1,0,0,0,continued,RAPID Analysis of Policy and Program Documents (RAPID),An internal web application  will enable CDC users to: 1) import and securely store policy or program documents; 2) search for relevant documents; 3) ask questions of relevant text segments; 4) validate answers; and 5) collaborate on policy surveillance and evaluation projects.,"To streamline and automate the review and evaluation of policy and program documents, saving staff time, reducing the need for specialized training, providing consistent and complete answers, and enabling easy validation and collaboration.",,,,,,,,,,,,,,,,,,,,,,,"Policy and documentation awareness and evaluation

The web application will: 1) save staff time by streamlining laborious document reviews; 2) expand capacity by reducing the need for specialized staff training and skills; 3) provide complete, plain language answers to policy surveillance and evaluation questions along with binary codes or scores; 4) answer questions consistently (i.e., reduce intra-rater variability for redundant coding); and 5) enable easy validation of AI-provided answers.",EDAV (Enterprise Data Analytics and Visualization Platform),"An internal web application that allows users to import, store, search, and analyze policy or program documents; ask questions of relevant text segments; validate answers; and collaborate on projects. Outputs include plain language answers, binary codes or scores, and project-specific databases.",,,34783,133856,34783,RAPID Analysis of Policy and Program Documents (RAPID),administrative,N/A,"[""drift_legitimate""]",scope grew narrow->broad (bureau->enterprise_wide); likely real rollout,wave2a-continued,classical_ml,unknown,medium,bureau,product_deployment,,,,1,0,,0,,,,,,Named product deployment: 'Policy and documentation awareness and evaluation The web application will: 1) save' → classical_ml.,CDC,,,administrative
HHS,Computer Vision,computer_vision,unknown,CDC,None of the above.,enterprise_wide,Developed in-house.,Acquisition and/or Development,custom_system,"The project will allow state, tribal, local, and territorial public health departments to more easily identify failing septic systems, address contamination risks, and improve disaster response by providing a ready catalog of systems. This will save time and resources compared to manual surveys, especially in rural and remote areas.",0,0,1,0,0,0,continued,SewerScout: Automated on-site sewage facility detection from aerial imagery to identify failed systems,"The intent of this project is to identify failed wastewater systems, which can be sources of soil and drinking water contamination as well as vectors that carry or transmit disease in the community.","To automate the identification of onsite wastewater systems and detect failed systems using aerial imagery, enabling public health departments to efficiently locate and assess septic systems without resource-intensive field visits.",,,,,,,,,,,,,,,,,,,,,,,"This business process focuses on the automation of the accurate identification of onsite wastewater systems in state, tribal, local, and territorial (STLT) health jurisdictions. This application scans aerial imagery and uses object detection and image classification models to detect onsite sewage facilities. Initial work is focusing on the ability to identify known systems.

 The intent of this project is to identify failed systems, which can be sources of soil and drinking water contamination as well as vectors that carry or transmit disease in the community. This project will allow STLT partners to readily characterize the location and functional status of septic systems without the time and resource consuming effort of visiting each household. The resources in many local health districts (LHDs) are barely adequate to undertake assessments of suitability  for new systems (if not entirely contracted out) and most LHDs do not have any program to routinely inspect current systems. If successful, this project will allow state, tribal, local, and territorial public health departments to more easily identify failing septic systems and work to address them.  If successful, subsequent work will work on differentiating functional from failed systems. Identification of septic systems during routine operations would help bolster and expedite disaster response efforts after major disasters  by having a ready catalog of systems and using pre- / post-disaster satellite images to direct resources in a much more efficient way than on-the-ground door-to-door surveys in rural / remote locations.",,"The system outputs include identification and mapping of onsite sewage facilities, with the intent to distinguish between functional and failed systems, supporting public health surveillance and intervention.",,,34784,133857,34784,SewerScout: Automated on-site sewage facility detection from aerial imagery to identify failed systems,mission_critical,,"[""drift_legitimate""]",scope grew narrow->broad (bureau->enterprise_wide); likely real rollout,wave2a-continued,computer_vision,custom_trained,medium,bureau,custom_system,,,,0,0,,0,,,,,,In-house computer_vision system: 'aerial imagery to identify faile'.,CDC,,,mission_critical
HHS,Natural Language Processing (NLP),nlp_specific,custom_trained,CDC,None of the above.,enterprise_wide,Developed with contracting resources.,Acquisition and/or Development,bespoke_application,"The solution accelerates content creation, reduces staff burden, and increases the accessibility and clarity of CDC information for the public. All AI-generated content is reviewed by experts to ensure accuracy and quality, supporting the CDCs mission to provide clear, science-based public health information.",0,0,1,0,0,0,continued,Sidekick Comms bot Offering User-friendly Tips (SCOUT),"CDC's National Center for Chronic Disease Prevention and Health Promotion use of Generative AI in this use case is to help convert existing web content into plain and clear language. This solution uses Gen AI to create new versions of publicly available content that are easier for end-users to understand. By incorporating prompts, the tool makes the content more suitable for a general lay audience. In addition to web articles, the Generative AI tool also allows for the creation of social media posts. The goal of this project is to make information more accessible by providing plain language content on various platforms. CDC sometimes uses GenAI (generative artificial intelligence) to help create content for the public. This may include content for the web, social media, fact sheets, and graphics. In every case, our experts review our communication materials in an effort to ensure accuracy and quality before use. CDC public health research, data, and recommendations are based on the best science currently available and go through a separate agency review process prior to release.","To reduce the workload of health communicators by automating and simplifying the creation of web pages, social media posts, and other public-facing content, making information more accessible and understandable for the general public.",,,,,,,,,,,,,,,,,,,,,,,"The AI will impact the content creation processes for CDC.GOV and reduce burden in creating new webpages. CDC sometimes uses GenAI (generative artificial intelligence) to help create content for the public. This may include content for the web, social media, fact sheets, and graphics. In every case, our experts review our communication materials in an effort to ensure accuracy and quality before use. CDC public health research, data, and recommendations are based on the best science currently available and go through a separate agency review process prior to release.

The solution aims to reduce the workload of health communicators by simplifying the process of creating new web pages and social media posts. By leveraging Generative AI technology, we can produce new content much more quickly than if communications staff were to do it on their own. The goal is to make the published content more accessible and understandable for the general public, ensuring that CDC information reaches a wider audience. It's important to note that all content generated by the AI is carefully reviewed and edited by a human before it is used and the follow disclaimer is stated with public content that this tool has been used with: ""CDC sometimes uses GenAI (generative artificial intelligence) to help create content for the public. This may include content for the web, social media, fact sheets, and graphics. In every case, our experts review our communication materials in an effort to ensure accuracy and quality before use. CDC public health research, data, and recommendations are based on the best science currently available and go through a separate agency review process prior to release.""",EDAV (Enterprise Data Analytics and Visualization Platform),"The AI system generates plain language versions of existing web content, creates new content for web, social media, fact sheets, and graphics, and produces social media posts. All outputs are reviewed and edited by CDC experts before publication.",,,34785,133858,34785,Sidekick Comms bot Offering User-friendly Tips (SCOUT),administrative,N/A,"[""drift_legitimate"", ""material_divergence"", ""tagging_error_2025""]",is_generative_ai 2024=1 vs 2025=0; scope grew narrow->broad (bureau->enterprise_wide); likely real rollout; narrative mentions genai marker; 2025 tag of 0 likely wrong,wave2a-continued,general_llm,inference_only,high,bureau,bespoke_application,,,,1,0,,1,,,,,1,In-house wrapper/RAG over foundation model: 'GenAI (generative artificial intellig' → general_llm.,CDC,,,administrative
HHS,Natural Language Processing (NLP),nlp_specific,custom_trained,CDC,None of the above.,enterprise_wide,Developed in-house.,Acquisition and/or Development,custom_system,"The AI system is expected to significantly reduce the hours required for qualitative review by automating transcription, enabling immediate comparison of interview concepts and answers, and providing timestamps for easier reference. This will accelerate research publication and improve the quality of survey questions used in federal surveys.",0,0,1,0,0,0,continued,Transcribing Cognitive Interviews with Whisper,This AI generates transcripts from recorded interviews for staff to use when performing qualitative research to assist with Federal Health Survey research.,"Reducing the time and effort required to transcribe cognitive interviews for federal health survey research, enabling faster and higher-quality analysis of qualitative data.",,,,,,,,,,,,,,,,,,,,,,,"Federal Health Survey Research. Specifically, Cognitive interviews are a form of qualitative research where interviewers ask probing questions to understand how the interviewee understands a concept which is being asked about in a federal survey. These interviews are a key part of survey design to identify any potential misconceptions and prevent lengthy and hard to answer questions which could create potentially wrong health statistics. These interviews are time consuming to perform and report as they are inherently individual and require extensive hours to transcribe. By using AI to transcribe the interviews, researchers can potentially cut down on the hours or qualitative review, increasing the speed of research publication and quality of survey questions used on federal surveys.

Without transcripts, these interviews have to be listened to repeatedly taking at least the same amount of time as the full length of the interview to find important pieces of information for their work. These transcripts can greatly reduce the burden on researchers by enabling immediate comparison of concepts and answers along with timestamps created for researchers to reference in review.",,"The AI generates transcripts from recorded interviews, which are used by staff for qualitative research in support of federal health survey research.",,,34786,133859,34786,Transcribing Cognitive Interviews with Whisper,administrative,,"[""drift_legitimate""]",scope grew narrow->broad (bureau->enterprise_wide); likely real rollout,wave2a-continued,nlp_specific,custom_trained,medium,bureau,custom_system,,,,0,0,,0,,,,,,In-house nlp_specific system: 'Transcribing Cognitive Interv'.,CDC,,,administrative
HHS,Natural Language Processing (NLP),nlp_specific,unknown,CDC,None of the above.,enterprise_wide,Developed in-house.,Acquisition and/or Development,custom_system,"The AI system will enhance the speed and quality of manual review of public comments, enable better thematic organization, and reduce the burden on staff. This supports compliance with legal requirements for public comment review and improves the insights gained from public input.",0,0,1,0,0,0,continued,Use of Natural Language Processing for Topic Modeling to Automate Review of Public Comments to Notice of Proposed Rulemaking,Generates clusters of similar public comments to a 'notice of proposed rulemaking' to aid in manual review.,"Manual review of large volumes of public comments for Notices of Proposed Rulemaking is labor-intensive and time-consuming. The AI is intended to organize and cluster comments by theme, improving the efficiency and effectiveness of manual review and ensuring all topics are accurately reported.",,,,,,,,,,,,,,,,,,,,,,,"This use case is aimed to assist in the review of public comments for Notices of Proposed Rulemaking. All responses are manually reviewed following this tool usage.

By law, Public comments are required to be manually review for any notice of public rule making. These comments are highly labor intensive due to both the quantity and wide range of potential opinions shared by the public. These comments can range in both length of response and quantity serving as a challenge for properly ensuring the insights from the public are accurately gathered in the review process. By using an LLM based Topic Modeling approach, manual reviewers can organize responses based upon theme to enhance both the insights gained, the speed of manual review, and ensure all topics mentioned can be accurately reported in all review processes. This process can use open source python libraries and open-source LLMs to complete different actions. This AI methodology enables manual review processes to be more effective in gaining insights from the public, better organized in themes and categories present within text, and reduce the burden of manual review of comments from notices of proposed rulemaking required by law.",EDAV (Enterprise Data Analytics and Visualization Platform),"The AI generates clusters of similar public comments, organized by theme, to aid in manual review.",,,34787,133860,34787,Use of Natural Language Processing for Topic Modeling to Automate Review of Public Comments to Notice of Proposed Rulemaking,administrative,,"[""drift_legitimate"", ""material_divergence"", ""tagging_error_2025""]",is_generative_ai 2024=1 vs 2025=0; scope grew narrow->broad (bureau->enterprise_wide); likely real rollout; narrative mentions genai marker; 2025 tag of 0 likely wrong,wave2a-continued,general_llm,inference_only,high,bureau,bespoke_application,,,,0,0,,1,,,,,,In-house wrapper/RAG over foundation model: 'an LLM based Topic Modelin' → general_llm.,CDC,,,administrative
HHS,Other,classical_ml,inference_only,CDC,None of the above.,enterprise_wide,Developed with both contracting and in-house resources.,Implementation and Assessment,bespoke_application,"This tool is intended to extend the Natice Modeling Objectives capabilities on platform to reduce the effort and burden around bringing models on platform and especially allow for R based models for fine evaluation. Additionally,  adds flexibility for users to utilize their preferred modelling language and tools",0,1,1,0,1,0,renamed,Center for Forecast and Analytics (CFA) Model Studio,"This project  models disease spread and impact based upon a set of models, a variety of data sources, and allows for the inclusion of the impact of potential public health actions such as vaccinations. These insights can be used by public health decision makers to inform current and future responses to public health emergencies","This tool is intended to provide streamlined infrastructure around allowing users to bring their own models or discover existing ones and evaluate them in a streamlined way. For example, users can develop their models in their local machine, containerize them and deploy them using CFA Model Studio in the platform for further experimentation, parameter exploration and registry.",,,,,,,,,,,,,,,,,,,,,,,"Federal and State, Tribal, Local, and Territorial health department responses to disease outbreaks depends on being able to predict the future behavior of a given outbreak as well as the potential impact of different responses to the outbreak. This project aims to build models of disease spread that allow for (1) determining if and where infection/impact rates are growing or increasing (2) forecasting future disease progression (3) modeling specific scenarios such as the impact of vaccination.

We use model output to provide information to Federal and SLTT decision makers to improve disease response. This allows those decision makers to determine where and how to direct resources in a disease out break as well as the impact of potential response actions. This kind of insight is critically dependent on mathematical modeling.",1 CDC Data Platform (1CDP),"Model Library is a tool where users can go to discover, upload, and test their various models. The outputs are typically test runs, and the ability to evaluate model performance",Palantir AIP,Palantir,34788,133945,34788,Center for Forecasting and Outbreak Analytics Disease Modeling,it_operations,Palantir Technologies,"[""material_divergence""]",is_generative_ai 2024=0 vs 2025=1; scope bureau→enterprise_wide (≥2 tiers),wave2a-renamed-split,predictive_analytics,custom_trained,medium,bureau,bespoke_application,,,,,0,,0,,,,,,In-house wrapper/RAG over foundation model: 'to predict the future behavior' → predictive_analytics.,CDC,,,mission_critical
HHS,Generative AI,general_llm,unknown,CDC,None of the above.,enterprise_wide,Developed with both contracting and in-house resources.,Implementation and Assessment,bespoke_application,"Staff have used this tool to save an estimated 40,000 hours across various domains including efficiency gains with content creation, software development, and other back-of-the-house tasks within CDC. This has provided a greater than 500% ROI for the agency.",0,0,1,1,1,0,renamed,CDC Chatbot,"When the user enters a prompt or query related to data extraction into the chatbot, the tool uses a GPT-4 model and Azure AI Search within a RAG architecture to retrieve relevant sections of text from the provided enterprise data sources and extract key information as instructed by the user’s prompt.","This tool is a general purpose assistant for CDC staff powered by Large Language Models. Staff can upload documents, summarize information, extract information, create content, develop software code, or general tasks to support operational efficiency.",,,,,,,,,,,,,,,,,,,,,,,"This AI system is an extension of the GenAI chatbot but is only available to a small group of pilot testers as of November 5, 2024. It operates through an ATO'ed instance of Microsoft Azure OpenAI through CDC's Enterprise Data Analytics and Visualization Platform. Using a method called retrieval augmented generation (RAG), this enhancement enables staff to augment the existing GenAI chatbot with access and “knowledge” of internal or enterprise data such as documents, spreadsheets, and PDFs. Additionally, each chatbot response has citations referencing to the sections of source text that informed the response, which facilitates human-in-the-loop validation for accuracy and relevancy of AI-generated content.

One way users are using this tool is for data extraction, which accelerates analysis of large document sets. By extracting key points from large volumes of text in various file formats, the enterprise-data-enhanced chatbot streamlines access to critical insights from reports, internal documentation, publications, and other documents. For example, one team is using the chatbot to support literature review by extracting information related to housing status and HIV in the US from a set of pre-screened publications. Examples of this information include a binary yes/no on whether the research paper focuses on the topic of interest, the paper’s population of focus, and the type of paper.

The enterprise data chatbot’s ability to quickly and accurately extract relevant information reduces manual search time and errors associated with human data retrieval. The output will be leveraged for more accurate data analysis, timely insights, and better-informed decision-making processes.","EDAV (Enterprise Data, Analytics, and Visualization Platform)",The system generates responses to staff questions in a general purpose manner including related to questions of uploaded documents. Staff may use the generated text in any manner they deem as appropriate.,,,34789,133875,34789,ChatCDC- CDC Enterprise GenAI Chatbot: Bring your own Enterprise Data (Data Analysis),administrative,N/A,"[""drift_legitimate"", ""material_divergence""]",scope pilot→enterprise_wide (≥2 tiers); scope rollout pilot→enterprise_wide,wave2a-renamed-split,general_llm,rag_pipeline,high,pilot,product_deployment,,,,,0,1,1,,,,1,,Named product deployment: 'a GPT-4 model and Azure AI' → general_llm.,CDC,Azure OpenAI,Microsoft/OpenAI,administrative
HHS,Generative AI,general_llm,unknown,CDC,None of the above.,enterprise_wide,Developed with both contracting and in-house resources.,Implementation and Assessment,bespoke_application,Increased access for staff to documentation and decreased time spent searching for relevant information. This includes a reduction in number of support tickets from staff.,0,0,1,1,1,0,renamed,EDAV Virtual Assistant - Eva ( Microbot Service) - Bot as a Service (BaaS),"When the user enters a prompt or query related to summarization into the chatbot, the tool uses a GPT-4 model and Azure AI Search within a RAG architecture to retrieve relevant sections of text from the provided enterprise data sources and condense that information into concise summaries in response to the user’s prompt.","This tools serves as a helpdesk to support CDC staff in finding relevant information related to the Enterprise Data, Analytics, and Visualization platform available across existing documentation.",,,,,,,,,,,,,,,,,,,,,,,"This AI system is an extension of the GenAI chatbot but is only available to a small group of pilot testers as of November 5, 2024. It operates through an ATO'ed instance of Microsoft Azure OpenAI through CDC's Enterprise Data Analytics and Visualization Platform. Using a method called retrieval augmented generation (RAG), this enhancement enables staff to augment the existing GenAI chatbot with access and “knowledge” of internal or enterprise data such as documents, spreadsheets, and PDFs. Additionally, each chatbot response has citations referencing to the sections of source text that informed the response, which facilitates human-in-the-loop validation for accuracy and relevancy of AI-generated content.

The enterprise data chatbot’s summaries will enhance operational, informational, and decision-making processes that would otherwise require extensive research and reading time. For an example of a more informational use case, one team provided the chatbot with documentation and resources about a division’s organizational structure, projects, administrative processes, and tools to support the orientation of new staff and (re)orientation of existing staff. The chatbot enables the division’s staff to efficiently find resources for their roles; better understand the division’s initiatives; and track the activities involved in the onboarding process for new staff.","EDAV (Enterprise Data, Analytics, and Visualization Platform)",Staff will ask the chatbot questions related to various platform documentation. The AI use cases supplies back information including references and citations to the existing documentation for staff to go to.,,,34790,133876,34790,ChatCDC- CDC Enterprise GenAI Chatbot: Bring your own Enterprise Data (Summarization),administrative,N/A,"[""drift_legitimate"", ""material_divergence""]",scope pilot→enterprise_wide (≥2 tiers); scope rollout pilot→enterprise_wide,wave2a-renamed-split,general_llm,rag_pipeline,high,pilot,product_deployment,,,,,0,1,1,,,,1,,Named product deployment: 'a GPT-4 model and Azure AI' → general_llm.,CDC,Azure OpenAI,Microsoft/OpenAI,administrative
HHS,Natural Language Processing (NLP),nlp_specific,unknown,CDC,None of the above.,enterprise_wide,Developed in-house.,Implementation and Assessment,custom_system,"The AI increases the speed and consistency of metadata tagging, making the data catalog more usable for CDC staff. This reduces manual effort, improves the completeness and standardization of metadata, and helps staff more efficiently find and use relevant datasets.",0,0,1,0,0,0,continued,Leveraging AI for Metadata Tagging for Enterprise Data Catalog of CDC,AI is used in this case to generate suggested metadata fields based upon existing metadata information provided by a dataset. These tags would then be used for staff accessing the enterprise data catalogue to discover datasets and find connections to support existing on-going work.,"Manual metadata tagging for datasets in the CDC Enterprise Data Catalog is inconsistent, incomplete, and time-consuming. The AI automates and standardizes metadata tagging, improving catalog usability and reducing manual effort.",,,,,,,,,,,,,,,,,,,,,,,"CDC’s Enterprise Data Catalog provides an internal single centralized inventory of available datasets within CDC staff. It provides data management and search tools to help users find what they need and aims to provide descriptions to aid in relevance determinations for users. This is from the appropriate metadata, e.g. project title, description, or other important information describing the dataset. Because of the previous manual metadata tagging process, many datasets catalogued do not have the appropriate tags to help staff determine the relevance of any particular dataset available within CDC for particular tasks.

Because of the lack of standardization and gaps in metadata fields, this AI's output will greatly increase the speed for applying the appropriate metadata fields for each dataset within the catalogue to increase the usability of the product. This reduces the time and effort required for manual tagging and improves the consistency and completeness of metadata.",EDAV (Enterprise Data Analytics and Visualization Platform),"The AI generates suggested metadata fields (tags) for each dataset based on existing metadata, which are then used by staff to improve dataset discovery and relevance in the enterprise data catalog.",,,34791,133863,34791,Leveraging AI for Metadata Tagging for Enterprise Data Catalog of CDC,administrative,,"[""drift_legitimate""]",scope grew narrow->broad (bureau->enterprise_wide); likely real rollout,wave2a-continued,classical_ml,custom_trained,medium,bureau,custom_system,,,,0,0,,0,,,,,,In-house classical_ml system: 'CDC’s Enterprise Data Catalog provides an internal single centralized inventory of'.,CDC,,,administrative
HHS,Classical/Predictive Machine Learning,classical_ml,custom_trained,CDC,None of the above.,enterprise_wide,Developed in-house.,Implementation and Assessment,custom_system,"This AI supports epidemiological investigations by providing rapid, automated classification of malaria parasite genotypes to geographic origins. This enhances the ability to track and respond to malaria cases, especially those domestically acquired, and supports public health interventions. 
For more information, see the manuscript:?https://journals.asm.org/doi/full/10.1128/aac.01203-24",0,0,1,0,0,0,continued,Malaria parasites DNA barcode geography classification,"Algorithm examines a sequence barcode/genotype (our use case is for malaria, but it can be applied to other contexts) and it assigns the malaria parasite genotype to a geographic origin, which may be a continent or some other geographic regional category. While this use case has the barcode as a set of genetic loci from malaria parasites, and the categories are geographic (i.e., continents, subregions), the algorithm could be trained to assign genetic barcodes from other pathogens to any number of different categories assuming the appropriate training dataset exists.","To complement epidemiologic investigations of domestic malaria cases by determining the geographic origin of malaria parasite strains, helping to understand how the strain entered the US.",,,,,,,,,,,,,,,,,,,,,,,"Epidemiological investigations of Malaria

To complement epidemiologic investigations of domestic malaria cases, including cases that were domestically acquired. This information can help assess the origin of the malaria strain in question, which can help us understand how the strain entered the US. For more information, please see the following manuscript: https://journals.asm.org/doi/full/10.1128/aac.01203-24",AMD (Advanced Molecular Detection Scientific Computing Platform),"The AI examines a sequence barcode/genotype and assigns the malaria parasite genotype to a geographic origin (e.g., continent or subregion).",,,34792,133864,34792,Malaria parasites DNA barcode geography classification,administrative,,"[""drift_legitimate""]",scope grew narrow->broad (bureau->enterprise_wide); likely real rollout,wave2a-continued,classical_ml,custom_trained,medium,bureau,custom_system,,,,0,0,,0,,,,,,In-house classical_ml system: 'geography classification Epidemiologi'.,CDC,,,mission_critical
HHS,Natural Language Processing (NLP),nlp_specific,custom_trained,CDC,None of the above.,enterprise_wide,Developed in-house.,Implementation and Assessment,custom_system,"The AI system has saved nearly $2 million in contracting fees and reduced human work hours by 200 hours. It enables faster, more comprehensive, and more detailed capture of unplanned school closure data than the previous manual process, supporting CDCs emergency response and reporting obligations.",0,0,1,0,0,0,continued,The School Closure Awareness System,"This system uses publicly available Facebook posts from approximately 40,000 school or district Facebook accounts. Then uses a large language model to categorize posts as unplanned school closure for several types of events (weather, health, facility issues, safety). It also will denote the type of status change (full closure, virtual, hybrid, or early / late dismissal). The data is checked and recoded (if needed) by a staff person every 24 hours.","To efficiently and accurately identify and categorize unplanned school closures across the U.S. using publicly available social media data, replacing a costly and labor-intensive manual process.",,,,,,,,,,,,,,,,,,,,,,,"Identifying unplanned school closures. CDC is responsible for supporting schools before, during, and after and emergency. During COVID 19 this included monitoring school closure or virtual status and reporting this to federal partners, the White House, and the public. Due to cost the process used during COVID was no longer feasible and ceased in DEC 2022. We explored multiple ways to capture this data and our current system met the need best. 

This AI has allowed us to save nearly 2-million-dollars from contracting fees and decrease human work hours by 200 hours. It has made the capture of some of this data possible after cessation of the process used during COVID 19 which we could no longer support. The AI supported system is faster and captures more information about individual closures than the original human-powered process.","EDAV (Enterprise Data, Analytics, and Visualization Platform)","The system processes Facebook posts from about 40,000 school or district accounts, using a large language model to categorize posts as unplanned school closures (by event type: weather, health, facility, safety) and denote status changes (full closure, virtual, hybrid, early/late dismissal). Outputs are reviewed and recoded by staff every 24 hours.",,,34793,133865,34793,The School Closure Awareness System,mission_critical,,"[""drift_legitimate"", ""material_divergence"", ""tagging_error_2025""]",is_generative_ai 2024=1 vs 2025=0; scope grew narrow->broad (bureau->enterprise_wide); likely real rollout; narrative mentions genai marker; 2025 tag of 0 likely wrong,wave2a-continued,general_llm,inference_only,medium,bureau,bespoke_application,,,,0,0,,1,,,,,1,In-house wrapper/RAG over foundation model: 'counts. Then uses a large' → general_llm.,CDC,,,mission_critical
HHS,Generative AI,general_llm,custom_trained,CDC,None of the above.,enterprise_wide,Developed in-house.,Implementation and Assessment,custom_system,"The AI system can save significant time for CDCs public policy experts by automating the categorization and stance analysis of public comments, enabling faster and more comprehensive insight gathering for regulatory analysis. This supports compliance with legal requirements and improves the quality of public policy review.",0,0,1,1,1,0,renamed,Using Generative AI for Stance Analysis of Public Comments on CDCs Proposed Rules,"Reviewing the public comments currently involves a manual review process that necessitates a high level of time and effort on the part of regulatory analysts. To improve the process of reviewing public comments as part of regulatory analysis, our team implemented topic modeling (Grootendorst et al., 2022) and sentiment analysis (Hartman et al., 2023) of comments published to the new amendment to foreign quarantine regulation published by CDC on July 10, 2023. This solution expands these efforts by using generative AI models  to try for capture stance expressed in each comment. While there is also an option to manually label and train models for stance detection, custom-trained text classification models may not be transferable to future rules due to rule-specific discussions and arguments. In contrast, using generative AI models for stance detection can be transferable to future rules irrespective of the discussion contexts and arguments.","Manual review of public comments for rulemaking is labor-intensive and time-consuming due to the volume and diversity of responses. The AI system automates stance analysis and topic modeling to improve efficiency, accuracy, and insight in the review process.",,,,,,,,,,,,,,,,,,,,,,,"By law, Public comments are required to be manually review for any notice of public rule making. These comments are highly labor intensive due to both the quantity and wide range of potential opinions shared by the public. These comments can range in both length of response and quantity serving as a challenge for properly ensuring the insights from the public are accurately gathered in the review process. By using an LLM based Topic Modeling approach, manual reviewers can organize responses based upon theme to enhance both the insights gained, the speed of manual review, and ensure all topics mentioned can be accurately reported in all review processes. This process can use open source python libraries and open-source LLMs to complete different actions.

 As public feedback on various rules gets collected across the CDC’s divisions, this initiative along with other NLP approaches can potentially save time for CDC’s public policy experts during public comment review.",,"The system uses generative AI to analyze public comments, providing outputs such as stance (support/oppose/neutral), topics, and sentiment for each comment. These outputs aid regulatory analysts in reviewing and summarizing public feedback.",,,34794,133866,34794,Using Generative AI for Stance Analysis of Public Comments on CDC’s Proposed Rules,administrative,,"[""material_divergence""]",scope bureau→enterprise_wide (≥2 tiers),wave2a-renamed-split,general_llm,inference_only,high,bureau,bespoke_application,,,,0,0,,1,,,,,,In-house wrapper/RAG over foundation model: 'an LLM based Topic Modelin' → general_llm.,CDC,,,administrative
HHS,,classical_ml,unknown,CDC,None of the above.,enterprise_wide,,Initiated,custom_system,,0,0,1,0,0,0,continued,A reusable NLP pipeline for clinical narratives preprocessing and characterization,"The objective of this project is to take unstructured data, clean it, and use pretrained Named Entity Recognition (NER) tools to extract signs/symptoms in deidentified electronic health records that can be used to characterize a cohort or make further analysis.",,,,,,,,,,,,,,,,,,,,,,,,"Data cleaning of Clinical narratives from health records. At scale, clinical narratives are a dataset available to CDC currently underutilized as there is not a structured pipeline to identify structured information output. We are currently working on setting up a process to create a pipeline that cleans data markup (html, rtf, xml) and identifies signs and symptoms using pre-trained Named Entity Recognition (NER) tasks from relevant models published in peer review journals. 





The use of these pretrained models significantly reduces  the amount of time a human to spend tagging data and provides additional features and increased consistency from unstructured data for identification of more novel insights.",,,,,34795,133867,34795,A reusable NLP pipeline for clinical narratives preprocessing and characterization,administrative,,"[""drift_legitimate""]",scope grew narrow->broad (pilot->enterprise_wide); likely real rollout,wave2a-continued,nlp_specific,unknown,medium,pilot,custom_system,,,,,0,,0,,,,,,In-house nlp_specific system: 'reusable NLP pipeline for clinic'.,CDC,,,mission_critical
